message_id,user_id,action_name,channel,send_time,open_time,click_time,conversion_time,experiment_id
c71ddaec-936b-5947-af95-0f529c4406fd,156b8969-f41c-5070-bf45-9fd3875e9214,complete_onboarding,email,2026-03-13 03:47:57+00:00,,,,
f85d869c-31d9-5852-bc5a-655e0df97724,a8376540-000d-5855-b682-9aa197e52914,complete_onboarding,in_app,2026-04-29 09:40:15+00:00,,,,
0bf811d0-9bba-5d76-80e6-889a2870b992,6dfabb24-2054-5c13-8ef8-23c6a0a3f76c,send_win_back,in_app,2026-04-24 21:04:22+00:00,,,,
27a0361b-8126-5081-bc7b-b931060e06fa,7accd51b-5cc2-57d0-986c-14a0ea1d5337,complete_onboarding,email,2026-05-05 05:50:16+00:00,,,,
4fc25b01-d5b3-5442-8c86-ec08e93bfb50,e1ed019c-9f3f-5021-beb9-a98ac99f0bc9,complete_onboarding,in_app,2026-03-12 22:19:32+00:00,,,,
f7622b86-6418-5a74-a376-c9a4e43fc041,d77ed0c7-11d5-54cb-99c7-bb8a93d35702,complete_onboarding,push,2026-04-24 02:50:28+00:00,,,,
ff392813-22d3-5278-86e6-59262e8eb6db,502708d1-80c1-5f09-b8d5-9234ec96a4e5,complete_onboarding,in_app,2026-03-20 21:37:59+00:00,,,,
6def35a3-b677-5300-9c5e-2bd8509d4f8e,2a68e4e1-34d3-5855-ab5b-60f01584a0cf,complete_onboarding,in_app,2026-03-13 11:57:26+00:00,,,,
59660a6f-fdfd-5f33-935e-6b42f3ab21a4,f4828567-a783-5a3c-848d-34aabf732a71,complete_onboarding,email,2026-04-12 07:50:56+00:00,,,,
00bcdabb-1f00-549c-8dcf-9ec38c185338,428387bf-1c71-542f-9d68-55b76fe22a02,complete_onboarding,email,2026-05-13 07:37:49+00:00,,,,
afcd906f-99f9-55f4-b9d5-3e574c9b9d1f,fd8bb877-6add-56dd-82c9-4d8d68e08367,complete_onboarding,email,2026-04-26 18:24:20+00:00,,,,
736f065e-9284-5594-852e-b98c9ccf4f69,dad25142-5873-507b-bba0-a35ee88f801c,complete_onboarding,email,2026-04-25 12:08:31+00:00,,,,
a2de66ab-f167-5741-a7d9-4c3410c5e438,14be18d2-4bab-5761-b539-6eab4716ce7a,complete_onboarding,in_app,2026-05-03 22:37:22+00:00,,,,
cf985a73-fa3c-55a7-a92a-642a58da2125,84f8f083-372b-5872-b012-986f9ebec92d,complete_onboarding,push,2026-04-07 01:50:19+00:00,2026-04-07 19:50:19+00:00,,,
0297e95d-5b4d-50dc-af24-e6147d1b072f,9a7478cc-93e2-5737-84fd-b8551a7d8984,complete_onboarding,push,2026-04-10 12:34:56+00:00,,,,
c399d73d-6d34-58ea-80a7-98e88a1f767d,c31a4d7d-f6f7-5dbc-abe8-40701bf34301,complete_onboarding,push,2026-04-01 14:02:28+00:00,,,,
aaf37173-36eb-5c3d-9537-f8a4b79a5f56,58787f61-e4cf-514e-a896-d990ba049fbf,complete_onboarding,push,2026-03-19 14:18:06+00:00,,,,
08fce1ee-ec51-55d3-a90f-7684fe0b2ff5,c993aad0-c33b-5914-995c-8311b1dcb1cf,complete_onboarding,email,2026-05-09 22:43:21+00:00,,,,
d6223c73-2797-52b1-869b-15a35690bf99,eea22772-8da6-508b-9ee1-d05be784bf3d,complete_onboarding,in_app,2026-04-03 18:23:52+00:00,,,,
75abe0e6-90c9-5ac6-b0bf-f98566d3d7f6,0fd3b4a7-6ae5-5bab-9b27-31bbfb22d08b,complete_onboarding,in_app,2026-05-02 18:29:34+00:00,,,,
4b33f6a5-e434-5172-b15a-b19d11e81b64,16a9fd4f-b49d-5012-8456-ac70aa9be1e9,complete_onboarding,in_app,2026-04-13 15:13:49+00:00,2026-04-15 09:13:49+00:00,,,
17a2d9a3-592a-5164-bad5-c31d9d402708,03a3fc85-5e22-5ae0-b2a6-049a2681be8c,complete_onboarding,push,2026-04-07 01:57:38+00:00,,,,
78df09ca-5675-577f-aa71-6a70417af089,4f215547-bc6a-54b6-96c3-14de03d686aa,complete_onboarding,in_app,2026-03-22 16:18:25+00:00,,,,
5603215e-91a8-5ffd-ac94-2befbb7df152,0b6530e0-bdcf-5c20-8886-70bc7fd5628a,complete_onboarding,push,2026-03-13 08:34:36+00:00,,,,
f8f1a815-0481-5fd7-84e1-add416f96fc3,bba0985d-42bf-59aa-ae7d-c56ba9dfbb19,complete_onboarding,in_app,2026-04-14 06:23:31+00:00,,,,
ab8a40fb-9a08-5392-be1e-65308f5df8ef,91e3d11e-5341-5cea-8784-408106fb7f77,complete_onboarding,in_app,2026-05-07 06:20:43+00:00,,,,
b19ff680-5c00-556c-9439-f2f10b51fc14,76f32d5d-a5c0-5278-bc4a-2629a8180174,complete_onboarding,push,2026-05-05 05:19:48+00:00,,,,
5d6e4145-ccb9-530d-9308-6e0a9a04d099,7a9e174f-0889-5f14-a7ad-0a7ced67b9ec,complete_onboarding,in_app,2026-05-03 02:33:24+00:00,,,,
837e9f0a-7186-5fde-b759-a33fbb42f1c3,650ccdbc-cd8c-5e32-84e1-447cdf614852,complete_onboarding,email,2026-03-26 02:18:49+00:00,,,,
e8ef935b-4c47-5897-816f-88753c840743,e988c487-5e6d-567e-9f2f-6a99b43cd611,complete_onboarding,in_app,2026-03-18 09:37:08+00:00,,,,
2dbf4c99-0661-5eff-965c-182c981972b6,bb2a5e34-323d-5568-a788-cf1f2476f9ab,send_win_back,push,2026-05-17 07:23:34+00:00,,,,
9aac8894-f715-5804-8dcf-81daf220a34a,e002960a-0752-5156-a7eb-c6d6d1a84ef0,complete_onboarding,in_app,2026-03-31 11:05:41+00:00,,,,
8b1b5fdb-45f9-5b90-8432-b3da6838d45e,14d27e13-82ca-5cf1-95d3-f1850047d202,send_win_back,email,2026-03-30 16:28:30+00:00,,,,
aeaae78f-262f-52bc-8bf1-e6eeac25ec30,e929c47b-9a39-55a8-a07f-eb58017c8097,send_win_back,email,2026-05-31 23:28:32+00:00,,,,
2bdc75a8-5b45-5d19-b541-680b7ddf6d9a,54f02b1a-f482-568c-9ec4-696b31f27244,send_win_back,in_app,2026-04-25 18:03:29+00:00,,,,
973cdcc9-f320-57e1-a231-dc37e928625b,6ecff957-50b9-52f4-b240-fc6b58fa6884,complete_onboarding,email,2026-05-07 15:00:29+00:00,,,,
bda3135d-ead2-5340-a4d3-e6c80ce6eddc,d619668d-46b8-5173-b0b0-b6f1cb64b3c3,complete_onboarding,in_app,2026-04-22 18:38:00+00:00,,,,
ff52b81d-7d48-51c2-bb4a-273be137af44,396ca7d4-6801-530d-bedd-b7ef65add8e8,complete_onboarding,in_app,2026-04-29 17:00:10+00:00,,,,
91d80d97-acfb-51b4-87eb-3c46be655c98,f289d90e-2085-5c3b-b37e-94949747f642,complete_onboarding,push,2026-03-20 10:19:17+00:00,,,,
49335b66-f67a-54d2-ba6a-78db24fc73a8,5015807f-9463-5309-81d2-c57de67f8002,send_win_back,email,2026-04-20 02:37:41+00:00,,,,
4d4b7dc0-1206-5a9f-939b-b309d40dc86e,41edb944-92bf-5a13-bf32-ef26a530548d,complete_onboarding,push,2026-04-08 04:53:22+00:00,,,,
415863d3-5415-552e-9ad2-d9f7ec734041,4d413292-cc70-52a7-a775-883b0bb393a2,complete_onboarding,email,2026-04-10 08:20:33+00:00,,,,
da70f42c-4440-5d2d-a4e2-d25aac01ba57,c3eefba9-eaa8-5ea6-9ea8-aae6096a9773,complete_onboarding,in_app,2026-03-10 00:32:19+00:00,,,,
75c3dd65-b473-5394-a866-97118bc2b113,946b304f-64bf-5072-b07a-1d7c12944f6e,complete_onboarding,push,2026-03-17 15:30:11+00:00,,,,
0a3e8002-0916-5ad7-b726-9d68789ae1a3,d3e4645a-3bfb-58ec-823e-cf8a8250c913,complete_onboarding,push,2026-04-27 07:01:48+00:00,,,,
036380ca-7f22-5a82-9dcc-5b00693a61b7,f0458768-9a9a-5902-8961-ac03237b26d2,complete_onboarding,in_app,2026-05-09 15:42:20+00:00,,,,
023352c3-4d4c-541e-9436-5d60b838d6b5,69de2c69-0869-5e44-8871-cebff35cd4e3,complete_onboarding,email,2026-04-27 09:19:33+00:00,,,,
2151690d-fcf4-5836-856e-7add84b4da2e,2d6690b2-80f4-5417-b67c-68aa1bf58193,complete_onboarding,push,2026-05-12 18:11:45+00:00,,,,
d496db2b-80f1-5fe8-8660-ea48d0cfbc74,3139e0b2-b2eb-5b1e-9e57-7bc1506eb810,complete_onboarding,in_app,2026-04-04 08:22:04+00:00,,,,
4e17c61b-9dbf-51b2-adc0-29abf94f25fe,140a5cc9-3d70-5e0a-bcc9-95de78cefc37,complete_onboarding,email,2026-03-29 11:33:59+00:00,,,,
f3ed4e1d-c4b3-51b7-acb4-a7e789d7a9b3,07234249-5754-54cd-b00a-42b999b54371,complete_onboarding,push,2026-05-08 11:34:01+00:00,,,,
7486a09b-4ed4-5adf-a5f9-119739bec096,1919a46b-3242-5f97-a955-16760d67532f,complete_onboarding,in_app,2026-04-08 09:35:02+00:00,,,,
6054e58c-8615-5a3b-b09a-00329c14857c,9e7d83d1-9c7d-5af1-8982-32d9123d006f,complete_onboarding,email,2026-04-30 21:38:44+00:00,,,,
0be55071-fd91-570f-983d-dbaa42f8f973,f203ef2a-ed75-5535-80ed-457d4cb81983,complete_onboarding,email,2026-03-20 01:45:51+00:00,,,,
0a441df5-25fc-5d08-84fc-a82f2fd8cc8d,77b99a34-f561-5ea6-928a-7ee9d877a2da,complete_onboarding,in_app,2026-03-15 23:08:59+00:00,,,,
618bf52b-75f4-549a-ae93-68c1d438043f,3732fa0b-ce2e-52ab-99b2-2466f84bc1e4,complete_onboarding,email,2026-04-23 08:48:27+00:00,,,,
c597b496-6323-5f15-80fc-99066d399f84,5db0fa1d-bb40-5a44-af77-4b27ffa33de2,complete_onboarding,email,2026-04-08 19:46:01+00:00,2026-04-10 11:46:01+00:00,2026-04-10 12:02:01+00:00,,
9dbfcb91-bf3c-50a5-9d91-a616eeeb2229,7779dfba-d3c3-5806-bb46-f695c35e27df,complete_onboarding,in_app,2026-03-29 18:48:17+00:00,2026-03-31 01:48:17+00:00,,,
1cfa7790-cf86-54b6-ab0c-d4c7c384d07f,a5692f6c-ce51-5017-954d-51953b021132,complete_onboarding,in_app,2026-04-14 22:48:41+00:00,,,,
65408ab7-f364-5b2d-802c-54cc6622ec41,c4e6defb-1365-52f0-902a-defc337babd0,complete_onboarding,in_app,2026-04-22 05:12:42+00:00,,,,
091665b5-840e-592d-8420-71ee0b372a59,76e690b8-65df-565f-8aa7-6cf7e94e92fe,complete_onboarding,in_app,2026-04-06 03:55:23+00:00,2026-04-08 01:55:23+00:00,,,
98a5cc15-831d-5817-ae83-3d614435f1bb,c5dfff90-fe8e-5e80-a36d-31a29c66ed52,complete_onboarding,in_app,2026-03-18 02:05:57+00:00,,,,
03968110-9e53-5782-a4e4-48f22ff62f4e,672c9ce5-bef7-585c-8060-df41de43c558,complete_onboarding,in_app,2026-05-03 10:54:53+00:00,2026-05-04 14:54:53+00:00,,,
17a37a16-f651-5c01-add2-fad4afb2e751,caff0515-cb19-5e39-9d43-d9df84ad1476,complete_onboarding,email,2026-04-19 10:53:21+00:00,2026-04-20 02:53:21+00:00,,,
842a73b3-967e-5ed4-81cf-3160fa5513ba,a7579591-3bc9-5508-85a7-e735a3fc535b,complete_onboarding,in_app,2026-04-24 07:38:19+00:00,,,,
5d0c53f6-c727-5c32-b6d3-2d7021ddbb70,cd9543d0-0f11-5aa4-9143-4a6aa12700d5,send_win_back,push,2026-04-01 17:00:25+00:00,,,,
200ce1df-52a3-5414-b004-3bc2ca4d4740,3ae6e71e-ac3f-502f-bfc9-ed6224de994f,complete_onboarding,push,2026-03-28 13:16:43+00:00,2026-03-29 14:16:43+00:00,,,
4d45cf86-48ce-5d1d-8fd5-15437c64bd79,b9e7ff0a-128a-5bf6-8f96-3eebfbb8c3e8,complete_onboarding,in_app,2026-04-28 23:32:57+00:00,,,,
14c71da4-fbdd-511f-ab6d-172fcdfa592f,a3f86c2a-8d1e-58a5-8d5d-509a01892349,complete_onboarding,email,2026-05-03 10:13:19+00:00,,,,
d15e9f30-67ba-560a-a304-13eba9282e1a,e745d1e0-0693-5d11-8e6c-a69f7387e5cb,send_win_back,push,2026-04-25 00:43:06+00:00,,,,
a5b18281-3f27-5b5d-9acd-1834d6967c77,92944d26-1610-562e-a63d-842f2c2b171c,send_win_back,email,2026-05-12 02:12:44+00:00,2026-05-13 16:12:44+00:00,,,
5d69a615-5698-5e9c-b2b1-d1be7509699b,b89bf2d2-930e-5f4b-9ce0-e72b115dd667,send_win_back,email,2026-04-04 15:25:47+00:00,,,,
4e88440c-5b07-56a7-9862-d36f3eb51cf5,da6dd4f0-b1ef-5621-8e13-173d18388e1d,complete_onboarding,push,2026-05-03 11:00:42+00:00,,,,
fd142b5f-86af-5fd9-8cc4-0e45128ea66f,49ec10f5-170b-5a00-97a6-0b5f146b017c,send_win_back,in_app,2026-05-20 12:54:45+00:00,2026-05-22 07:54:45+00:00,,,
271ac81b-8b6f-5d02-87d9-0d7eedc92759,4cd2a0c8-0ae2-5a33-a96a-bb868b05917a,complete_onboarding,in_app,2026-03-07 12:11:29+00:00,,,,
8ae6868e-4da1-5fc0-9ec3-278418c2f239,612841e6-7900-5c1b-a0a6-6bd81ac42666,complete_onboarding,in_app,2026-04-30 23:34:15+00:00,,,,
e5dace8d-1012-5cf7-a088-3c1e65523b1e,08300bcf-d639-5c4f-8ca3-7de93855f26b,complete_onboarding,in_app,2026-04-30 07:08:47+00:00,,,,
17fcf617-8939-540e-986e-de68ba8133a9,474337b0-bcc3-581c-8d49-ef733f32aa5b,send_win_back,email,2026-05-18 20:16:58+00:00,,,,
9803ce36-9eea-5ac7-b6a2-674851e27988,81614459-831a-5b63-9bf3-e902b99aecf7,complete_onboarding,email,2026-04-21 20:59:33+00:00,,,,
71bce49b-f849-521b-ad28-3a52375d814a,9abaaa70-159c-571c-aa47-a74a4541e6fd,complete_onboarding,in_app,2026-04-08 12:54:53+00:00,2026-04-10 05:54:53+00:00,2026-04-10 05:57:53+00:00,2026-04-10 19:57:53+00:00,
a5a11c92-4b90-5be5-97bc-f1b9ef95443b,43497bbe-5a3b-5aa9-86f5-7050598369ea,complete_onboarding,push,2026-03-26 02:54:47+00:00,,,,
0dab8ded-fdd4-565c-8964-5fb4b880f55b,f5e780e7-ed4f-5927-bf62-47a85cfd08d1,send_reengagement_message,push,2026-05-03 20:53:13+00:00,,,,
d3bc7785-3f91-5e12-8bf7-b523ceef16b9,73255bf5-5187-58e9-949d-3c3703371b51,send_win_back,email,2026-05-03 08:09:03+00:00,,,,
e8db4b5b-d31d-5a20-b0aa-e6c25c94daab,6b91b8dc-0ebe-50b3-9cf9-4353b5001393,complete_onboarding,in_app,2026-04-07 15:57:51+00:00,,,,
d0681aa4-ff78-5a6d-b692-51010a5068fd,6cc88392-8d3c-5042-9660-3f001b8fc088,send_win_back,email,2026-04-29 21:17:01+00:00,,,,
e2e43339-8ca8-5f8e-80be-2070643a08d8,13e22ec7-cf2e-552a-be23-6db2c0b627c7,complete_onboarding,push,2026-03-09 13:42:21+00:00,,,,
cf28323a-4758-5ec3-8ea6-8b0d154d1e0f,9f10c02c-83dc-5c4c-9d09-ffa7bbd2d201,send_win_back,push,2026-04-11 22:30:59+00:00,,,,
5b939087-f8e2-58b2-b514-e69d50842201,ba451cf9-c761-5fe6-b2b2-d8f96b7811e3,send_win_back,push,2026-04-02 21:39:41+00:00,,,,
24c5b696-292d-58c4-831f-15af2c815ecf,a39c5bfe-f901-559b-b50f-1c5949ba287e,complete_onboarding,in_app,2026-04-22 02:52:30+00:00,,,,
34478ad2-6989-5517-88b0-e1c76852d967,563e7551-c2bd-5d60-a6a4-6aab389688d7,complete_onboarding,push,2026-04-21 03:44:02+00:00,,,,
053af577-69e5-5eed-b7b7-c006e2fb0527,b8a3df33-c2f5-59d3-b16b-97153b0619d5,complete_onboarding,email,2026-05-05 00:00:43+00:00,2026-05-05 14:00:43+00:00,2026-05-05 14:07:43+00:00,,
6dc08a42-7622-5ad2-a5e1-95b9aaeb1362,a33126e8-c696-5994-9862-694d0e223f35,complete_onboarding,in_app,2026-04-28 18:50:16+00:00,,,,
697f6cc3-3a67-50fb-8821-7622dddf81a5,e92c1432-8d30-5004-b746-7a3f3d367246,send_win_back,push,2026-05-04 15:32:18+00:00,,,,
f449ed37-16ba-54a7-81f9-29a8b4f58961,4364997d-37e4-5adf-b700-25d57bd3160e,send_win_back,push,2026-05-04 00:15:28+00:00,,,,
bae6830f-0ffa-56ff-a0eb-6236bf7358dc,da56222a-b947-5cdd-8338-8ceb00baac42,complete_onboarding,email,2026-04-14 04:43:37+00:00,,,,
3b712be7-4c72-5f37-b3df-bb191d470555,15db2520-2fed-595b-a3d5-263a87a2d583,complete_onboarding,push,2026-03-13 05:58:39+00:00,,,,
19109d37-a18f-50b0-aaec-e283873d3f7e,e3e5e48f-76e1-50b5-bde2-e7016818f208,complete_onboarding,in_app,2026-04-14 14:02:48+00:00,,,,
dd90ae68-1686-5f42-9925-550d359e8637,a856c982-a872-5344-a542-06de8245a020,complete_onboarding,email,2026-04-30 20:22:30+00:00,,,,
733cd41c-e80e-5ee3-be0c-efc88e838b67,ae8d5e3c-0e94-58a0-a3ce-3a96b396fa0b,complete_onboarding,in_app,2026-03-27 23:20:27+00:00,,,,
e790e173-fe95-5e97-a562-d624a4edd4fa,6f544f84-0155-5c49-b312-6e33b2f76b17,complete_onboarding,email,2026-04-17 14:17:59+00:00,,,,
ddc19fd2-436a-5359-a69f-90eb3d33f1a0,55aa44f2-8ff6-547b-9673-1030162c6894,complete_onboarding,in_app,2026-03-30 23:27:30+00:00,,,,
d2ed7adc-18bf-5e2f-896f-7477b8f06f95,f816d7b1-6c41-59f5-a7fa-b81ce54f7695,complete_onboarding,email,2026-04-06 03:12:13+00:00,2026-04-07 05:12:13+00:00,,,
0f0d21ae-0fb5-53ec-8f05-9eecd9ae5847,deb3a5f6-5d26-5269-91c9-697c0760ac54,send_win_back,email,2026-06-01 19:24:52+00:00,,,,
c59ebcaa-571a-5adb-ad7c-f8ae56c3974e,fc41b5d0-1620-55c0-9aa6-deda167bb5f1,send_win_back,in_app,2026-04-09 19:21:06+00:00,,,,
ce0b7e29-d049-5324-979c-2a40b0b8cf5b,dee34152-abee-5a1a-a7ad-b43430a205cc,complete_onboarding,push,2026-05-14 11:51:14+00:00,,,,
321e4131-7771-58af-9de6-0f24f99833bd,b6b5a513-0390-5f5d-b353-2c420948ff0a,complete_onboarding,in_app,2026-03-09 09:27:04+00:00,,,,
4824aedc-df1d-59b3-8f76-2b52574b4015,239add91-6190-5a83-afb9-de29ef78d9be,complete_onboarding,push,2026-03-23 03:24:12+00:00,,,,
cf7938bc-4b5c-53cd-9482-e9f69ceb0b9f,69acccbe-d428-5269-8675-79b0fa6e1839,complete_onboarding,push,2026-05-02 16:41:33+00:00,,,,
752ed491-3cf7-50a2-9a1a-d50a8d9b01c4,a07e87fe-eb08-5787-ab41-8e498385811f,complete_onboarding,push,2026-03-26 09:58:17+00:00,,,,
36c1eb4c-03f1-5a77-8a74-4d535eddbcb6,42141a09-3fe5-520a-a643-6a5c094673ee,complete_onboarding,in_app,2026-03-27 06:11:27+00:00,2026-03-29 03:11:27+00:00,2026-03-29 04:07:27+00:00,,
24fc6f06-3668-59eb-8078-b3d00a31bf81,da9f04ea-3022-516a-9769-80222ec5174f,complete_onboarding,push,2026-04-05 23:13:42+00:00,,,,
9a63b796-8f6e-5bd9-817b-db733c9314a1,8f5ea733-b308-5d72-b252-8b91a2174a23,complete_onboarding,in_app,2026-04-21 16:08:00+00:00,,,,
4b707067-587b-5f8f-9c27-b65f9d4f3362,7dbc8409-dbcf-5087-bf04-b36e26b3d139,complete_onboarding,in_app,2026-04-14 10:26:41+00:00,,,,
124855fe-743f-582f-9d81-864e0f191ccd,abba3d01-aa6a-5d44-896d-9b1b7c082c7e,send_win_back,email,2026-05-10 20:06:10+00:00,,,,
c43d5b4d-81f9-5e6f-a9d8-b8b51709f69f,37166b19-c54f-553d-aa2b-5aea9b6c4e86,complete_onboarding,in_app,2026-04-04 05:36:44+00:00,,,,
fd0c1b75-e37b-5296-925c-417d28d39ec1,5eff8510-1b91-5f58-969f-fe78f1b6e626,complete_onboarding,email,2026-04-04 20:08:21+00:00,,,,
963f47f1-d9e8-5c64-a34e-edf8267918b8,a8cb04d4-42d4-5d9e-a2fc-3811903b7fe6,complete_onboarding,push,2026-03-29 03:55:58+00:00,,,,
3d2645bb-686f-573e-b4aa-996828e70030,9e192bee-178e-5816-90fa-95d08d5dceda,complete_onboarding,in_app,2026-03-18 12:30:24+00:00,,,,
467ccdee-7a50-5bab-84fe-302f3441d4c1,d909ea62-579e-51f7-a6ea-e88b792f31d2,complete_onboarding,in_app,2026-03-30 01:35:10+00:00,,,,
0ca008db-bc77-592f-bf01-21b25d7ce6bd,6f52a3da-ad94-53f6-9657-cd0a8e0820b6,send_win_back,in_app,2026-03-27 13:36:39+00:00,,,,
d0edaba3-f99a-55b7-b090-fa2108d4131e,9555fc85-a045-557b-a728-9299a1100654,complete_onboarding,in_app,2026-03-14 07:46:18+00:00,,,,
5c05b7d6-1e63-5bfa-8b8b-be0fc205684c,758feae3-48f1-58cd-9c63-86948032b199,complete_onboarding,in_app,2026-03-13 05:07:08+00:00,,,,
c210f17e-cd58-5b03-81a9-9ad855523a78,5184ca1b-b79b-5a0c-ba76-4c4df550031c,complete_onboarding,push,2026-04-24 01:51:07+00:00,,,,
e6f931e1-71b3-5029-b8bf-4fdac0222140,b0dbad5d-6a7a-5fe0-a789-3107065b5e34,complete_onboarding,push,2026-04-25 11:26:55+00:00,,,,
7ef83aea-68f6-5568-9c9b-d176227d3354,291939ac-98e6-5101-af60-219ebecdf53f,send_win_back,push,2026-04-06 03:03:56+00:00,,,,
d376d6e0-f563-53aa-bc9c-763f8e4378e5,e72cced0-252d-52a2-9f1f-57ee92c4141c,complete_onboarding,email,2026-04-10 13:43:47+00:00,,,,
c282e983-8171-5587-8dda-803af88bb3e5,baa6e45a-8806-5d87-9901-03c679d6b318,complete_onboarding,in_app,2026-05-10 17:24:46+00:00,,,,
c2b9941b-d62b-5642-990d-32c5190e8b61,d0d8dad1-5860-5328-ae1d-d0ade6e119db,complete_onboarding,push,2026-03-17 12:13:42+00:00,2026-03-18 03:13:42+00:00,,,
50776f56-fbc1-5513-9830-af5b88b677d6,25dac7cb-be81-59fa-a69f-27633e747999,complete_onboarding,in_app,2026-04-24 01:06:22+00:00,,,,
e218d5c7-f995-56d7-9b35-549e4bf9012b,4c8e9b09-45e0-5d2a-9aef-b0ae66574065,complete_onboarding,in_app,2026-04-10 04:45:22+00:00,,,,
fc0957e2-83e8-596f-9734-95ce2d50b881,7f80174c-ea56-5980-84a7-6297754172cd,send_win_back,push,2026-04-25 18:50:04+00:00,,,,
64166420-9b5d-5555-ada6-9e6cb97cef7d,b7d2f6f2-6a47-5171-8121-31d77124aec4,send_reengagement_message,email,2026-04-06 06:58:15+00:00,,,,
50729bde-44a5-55c9-98df-609c37763af8,bf1e39a9-4d20-5428-9eb4-ea28b129ab4f,complete_onboarding,in_app,2026-03-27 19:18:13+00:00,,,,
ba2c7cc7-144c-53b8-865e-8d57bc6479bd,e996f0e4-f787-55f6-927d-f91bc94df46f,complete_onboarding,push,2026-04-23 04:12:28+00:00,2026-04-24 22:12:28+00:00,,,
f415fb29-e726-5d9d-a23b-67f0b83b3f8b,b7eca738-b005-5dbc-8551-de8ce79c5404,complete_onboarding,email,2026-04-19 11:44:51+00:00,,,,
7ee847b7-89b9-5436-9f1b-256f37e2ae4d,89831d70-6101-5d50-9ce6-33c3872965c6,complete_onboarding,in_app,2026-05-12 05:15:02+00:00,,,,
f70a62ab-a2a0-592a-9b4d-8b7c3b3b1025,9f594ee4-2341-5a16-987b-4cb7990f29b6,complete_onboarding,in_app,2026-03-15 03:25:02+00:00,,,,
4a31585e-8760-5819-a723-7131d26ebc9c,796d5162-d917-5806-9ee0-989077c5cd25,complete_onboarding,push,2026-05-12 08:54:08+00:00,2026-05-12 18:54:08+00:00,,,
5212a5a5-80b8-5ccc-89d5-8400f2f28c73,fa0d2ca7-31d1-52a4-9f58-4d8631c2b4b2,complete_onboarding,email,2026-05-08 16:36:33+00:00,,,,
2a8f3710-5d42-51d1-b683-61fd5e3a52ab,27d0e1ae-43e6-5ce1-b724-c338d5b88ae9,complete_onboarding,email,2026-04-10 03:49:42+00:00,2026-04-11 18:49:42+00:00,,,
