message_id,user_id,action_name,channel,send_time,open_time,click_time,conversion_time,experiment_id
2501e661-a6ef-53b6-ad9c-d368f3509b40,dc479885-52e6-579e-a42f-5036aa2e85b2,complete_onboarding,in_app,2026-05-14 20:44:01+00:00,,,,
92b7f5a4-a48d-5c13-846d-dcead10036c4,6bbd2a2e-f829-5831-829b-69e1a68534bf,complete_onboarding,in_app,2026-05-13 01:20:39+00:00,2026-05-13 23:20:39+00:00,,,
381cc668-fe72-5253-9156-092364d1baa8,4908e47b-420c-5c56-b1ad-2770716053a3,complete_onboarding,in_app,2026-04-10 13:13:37+00:00,,,,
0a798f98-9710-5723-93e0-0e32a836225b,79490007-e8cb-5a6c-857e-fa8c0a9bbbc2,complete_onboarding,in_app,2026-05-10 11:19:13+00:00,,,,
c187b0f2-cc63-56b1-a575-631d3a8a6505,7c205ac4-3d04-5a26-adeb-7a9666e69284,complete_onboarding,push,2026-03-22 20:18:36+00:00,,,,
cd4f0df0-a347-5957-9f65-f1a76290ec74,e0053732-98d0-56e1-982d-8daefe875fa6,complete_onboarding,in_app,2026-03-16 02:17:50+00:00,,,,
b1216222-9a4c-5efd-9fd6-10ee728b9466,c34179f6-e12b-5cff-941c-0da356812cb6,send_win_back,push,2026-03-27 05:44:37+00:00,2026-03-28 21:44:37+00:00,,,
782fa1c2-9f62-54d8-98d8-f49f62fa74ef,f6e7bcbc-728f-5a67-a318-9c2b2032c9a9,send_win_back,push,2026-05-11 18:12:08+00:00,,,,
c6e2ec4e-4658-54e6-800a-60f9fee10b9c,2720ac8a-d001-5c15-a9e9-95c318b62259,complete_onboarding,in_app,2026-05-12 21:10:36+00:00,2026-05-14 16:10:36+00:00,,,
a9982485-e31f-5cfe-aefb-9634a5124e96,86d3e72a-cada-5538-81c6-3935f8b48690,send_win_back,in_app,2026-04-15 11:03:43+00:00,,,,
9c95b3a2-1d95-5d96-b6e6-21a433b4d072,57673f38-ee99-5f03-9429-2327539cf1ae,complete_onboarding,email,2026-05-09 23:56:37+00:00,,,,
a635cf37-34b7-5111-af9e-66bd60e306d8,79ead828-5242-5d4a-b86b-1c84936bc42c,complete_onboarding,email,2026-04-23 21:41:53+00:00,,,,
0ef5929d-40bc-52b1-bf73-3619f030fb84,187d330e-0606-5044-9b24-7d7c27006190,send_win_back,email,2026-05-17 20:48:26+00:00,,,,
3bb02f91-86e1-5acf-9ff2-c67de6dce4a6,e0cb4bb1-8ee2-50fe-8b65-2347706c7d73,complete_onboarding,email,2026-04-16 02:19:43+00:00,,,,
b0cd8e9b-777c-5e84-93d4-9c3efeb78ef4,49ebe677-b022-5cd6-a54b-5c8266c4174c,complete_onboarding,in_app,2026-04-04 18:36:39+00:00,2026-04-06 03:36:39+00:00,,,
d50ff19d-8fc2-52fe-b093-96722a79322e,64306062-72b1-556d-8627-8e8e8c659fff,complete_onboarding,in_app,2026-03-08 17:34:03+00:00,2026-03-10 04:34:03+00:00,,,
1808f871-c7ef-5277-a476-8950f7f4c12f,af810b70-296d-5573-9de6-c47e53b77568,complete_onboarding,in_app,2026-04-25 08:42:50+00:00,,,,
705151ca-0692-5bfd-b2f4-1d7e36063779,afbb1620-5153-5084-b808-1888c91f750e,complete_onboarding,in_app,2026-03-12 19:44:47+00:00,,,,
d5361ab7-7180-5f83-84a4-a05a31bbb1bc,7f242e01-d290-5919-8240-643f0ea98e32,complete_onboarding,email,2026-05-02 23:46:45+00:00,2026-05-03 08:46:45+00:00,,,
e32bc415-ff7d-5e1a-bb7a-1b1b576e91eb,6c82bef1-5d44-55dd-a753-d935dbe731e5,complete_onboarding,push,2026-03-16 01:01:52+00:00,,,,
2dc6d120-95ad-505a-b390-16370bf68dae,e1c3cd52-4573-50c3-a215-7653a8c26a00,complete_onboarding,in_app,2026-03-15 12:56:09+00:00,,,,
a681e8ac-a8d1-5825-9b36-daa59378a37a,b7600072-beb8-5f1d-9804-b0aa1aa2f882,complete_onboarding,in_app,2026-04-15 03:25:08+00:00,2026-04-16 22:25:08+00:00,,,
b9b0daf5-87a5-5c97-b18f-922f339d0085,e445a3ee-10b6-5a89-abc8-bdf4cbab68bb,complete_onboarding,email,2026-03-12 13:55:10+00:00,,,,
1e91c48b-b5ec-52de-84f0-9cdfa2ef9df1,2ea6c924-b5ca-56a3-b8fd-3197974f236d,complete_onboarding,in_app,2026-04-03 10:23:21+00:00,,,,
334ba91a-7f93-55d8-b36a-01ca9f115f53,e2929bf1-8722-5822-983e-e72f1dfd0e9d,complete_onboarding,push,2026-05-13 03:29:14+00:00,,,,
f557cc58-df24-58f1-8bd3-b09c0428e2d3,2adf798f-2fe6-5bb9-8a21-c8cbee130037,complete_onboarding,push,2026-03-27 18:22:14+00:00,,,,
c96ee069-8e18-5a50-9451-5c94676ad290,b561aec8-be09-5eb7-b7c2-dc36a6f5aa8a,complete_onboarding,in_app,2026-03-16 02:57:02+00:00,,,,
c07d8817-bb42-59f5-8bd7-c4af3b0b5158,6d7a0589-9591-5877-b71d-7a445d7dd5d0,complete_onboarding,in_app,2026-04-11 01:51:52+00:00,2026-04-11 20:51:52+00:00,,,
91d7f89f-6853-5357-a5e9-f956b456edc2,be4d8c74-7f9c-5054-9280-cd1ebe5459dd,complete_onboarding,email,2026-04-21 17:42:10+00:00,,,,
f78686e5-91bf-5243-9de5-97c2477596ce,3d3f8b4e-f7d0-5e0b-8f69-c5427bfdecb4,send_win_back,push,2026-04-16 15:32:56+00:00,,,,
6569834e-9703-53ae-b0e2-d43c5d5913e7,26250291-9f60-54f5-a93a-a2e06100de3f,complete_onboarding,push,2026-05-11 22:30:42+00:00,,,,
e5bd549b-7973-5190-92b3-15e9004f516a,c17e319a-590e-56f6-94da-bc163c10d1f5,complete_onboarding,in_app,2026-03-26 18:21:16+00:00,,,,
99095fb5-6e1c-5f35-aba6-4e01b1f00918,63936d20-51db-539d-a2b3-1c748c291da5,complete_onboarding,in_app,2026-05-09 19:28:56+00:00,,,,
12198ea6-1431-544f-9ff8-835cd5397811,4116b197-304e-5fd6-bb35-78c78f19124b,complete_onboarding,in_app,2026-03-08 17:10:01+00:00,,,,
5b3f0f71-621a-5790-ac13-33ea3ac811ad,ce1122cb-ca8e-55b1-b43e-effc1211b225,send_win_back,push,2026-05-06 04:31:33+00:00,,,,
cf7a7521-139a-55ea-8da8-f1e4e755fe4e,fa6ddf01-31e7-5787-8d26-d5b7175b1967,complete_onboarding,email,2026-04-14 07:24:27+00:00,,,,
3051eadb-d914-57d9-854a-147fe7b7f0bd,4c32e36b-3c62-5965-87fc-4f54ba00cfca,complete_onboarding,in_app,2026-04-19 17:51:45+00:00,,,,
ce5a1409-3f0a-58a2-bd6c-e28a6fe389b6,92262713-3877-5d27-b04f-e75330ddd799,complete_onboarding,push,2026-05-04 00:21:13+00:00,,,,
482be855-2e11-5460-84e9-cdba6fb554cf,8275824f-c312-5fac-86f7-6f5b324551d0,complete_onboarding,in_app,2026-03-14 07:21:56+00:00,,,,
60691147-2fe2-5d2e-b0d9-b3c9d5329032,99703c6c-8d24-5382-921a-f4f19e0bd3e1,complete_onboarding,email,2026-04-25 21:49:19+00:00,,,,
7467af52-a8fd-540c-a3ea-7f2da88a3db8,5d49df23-c530-5f08-ac04-3e6e94a61dd4,complete_onboarding,push,2026-04-27 16:03:21+00:00,2026-04-29 14:03:21+00:00,,,
f7388ec1-e4ef-58cb-bf8e-51bd8fc3665e,f6b83935-19f0-5e40-a785-be928b73d546,complete_onboarding,push,2026-04-04 22:03:10+00:00,,,,
df36629f-2d65-5b31-9992-f356f33a8673,3cef351b-c04c-53ae-99cc-f796c64a1849,complete_onboarding,push,2026-05-12 16:04:47+00:00,,,,
7608f2d8-59d9-5aaa-9784-8c9dda522a81,793fddef-cfdd-5902-9cab-7e770f1289fc,complete_onboarding,in_app,2026-03-18 10:50:48+00:00,2026-03-19 05:50:48+00:00,,,
bc968053-d4d0-59c7-a1a0-4f74c9633531,d42b1e39-990d-5857-8903-253d997ddd37,send_win_back,push,2026-04-07 12:30:39+00:00,,,,
2862f38c-c0c4-56a1-8401-72a6cdd7c5c6,5e6ee177-7674-5c85-8634-a92a385f2668,complete_onboarding,in_app,2026-05-10 09:05:10+00:00,,,,
84f9f354-e984-56bd-a1d8-496f94d75973,5427b5c0-ecfe-5af2-b8ec-79d5c04d16dd,complete_onboarding,in_app,2026-04-26 22:40:00+00:00,,,,
88f11cfc-d49e-5b88-926e-65063fa42aac,bb6fd9a5-1fb3-5f35-a17a-90b56d0a7134,send_win_back,email,2026-04-24 19:31:26+00:00,2026-04-26 08:31:26+00:00,,,
e2bf87fa-1b5b-518d-8211-3cb111c71443,56ebdba0-99a6-58ad-a821-7b9a453967d9,complete_onboarding,in_app,2026-04-08 05:59:01+00:00,,,,
cefa14da-db4a-59b5-8509-f70e9499b290,b9cedcd4-41e6-54ea-9b73-d5d052977feb,complete_onboarding,in_app,2026-04-19 18:24:08+00:00,,,,
c97292d3-b32c-5ba6-bfce-5a15e63f473a,c263bb77-d8fa-51c3-a095-461d855086f7,complete_onboarding,email,2026-04-30 03:34:04+00:00,,,,
c3655bbe-616e-55e4-8c2a-c81283d35ec2,d65e162b-4162-51db-94f9-b77ebc5d3fbc,complete_onboarding,in_app,2026-05-04 10:35:52+00:00,,,,
71d119c8-8371-5ffe-bd6f-45bb96c7bf1b,769b3c63-2797-5235-9b50-3541d572bee0,complete_onboarding,push,2026-03-08 05:32:14+00:00,,,,
1bb7c7d7-b8b7-5f32-8ae9-1756ba8a505f,1a32c7d1-dc90-55a3-8f2b-edb488ea2437,complete_onboarding,email,2026-03-26 20:48:52+00:00,,,,
006e9d7e-cd7c-5cd8-89fe-df15223197cd,1e93aeae-05fa-5613-8e34-f715004a470e,complete_onboarding,in_app,2026-03-24 06:50:58+00:00,,,,
299307a2-11b8-5e3e-a881-c387293a458c,1dcae3ed-ca07-5212-8c8f-9bda6d2718c9,complete_onboarding,email,2026-04-30 23:31:43+00:00,2026-05-02 14:31:43+00:00,,,
5d179a85-d6b8-56ef-954b-1cfe8d5c0ef3,e04a6c77-6dc1-5681-bf05-347c37fda9c2,send_win_back,email,2026-04-26 22:44:26+00:00,,,,
3bda4d3b-71e7-5968-92af-e2a715b0e361,dcdf9d7b-b24d-513c-94ad-5bb9cd46608c,complete_onboarding,in_app,2026-03-23 01:15:10+00:00,,,,
43d2f542-0295-5d79-9af8-52251e7d1b0e,9e47e865-5e17-53cb-a607-da7e2ff919d9,complete_onboarding,in_app,2026-03-30 01:30:29+00:00,,,,
5c542c0a-ee10-5098-b620-ab172374f5f1,b5b42e1d-1b50-5a8a-9cb4-17f34f00716c,complete_onboarding,in_app,2026-04-12 14:57:14+00:00,,,,
aa5a4cbe-707f-5b08-97c0-1f3438a3fe05,2bf08bed-f344-50b5-8118-15e89be75596,send_win_back,in_app,2026-05-17 19:05:00+00:00,2026-05-18 17:05:00+00:00,2026-05-18 17:16:00+00:00,,
3ae821fb-feb9-5964-98cb-2b361357a522,c18582e5-b37b-565b-aaa4-b093d6a74c1f,send_win_back,push,2026-05-06 19:33:42+00:00,,,,
03add0d2-25f1-56b3-aa91-4c2d5d21e39e,7f1d30fb-7e7b-5c9c-a9c0-17796ce36a2c,complete_onboarding,push,2026-05-10 09:25:06+00:00,2026-05-11 00:25:06+00:00,,,
bdd437ae-633b-58c3-80fe-bfc5767eaa9c,2b30a43e-298b-50d1-b3f3-74cd4c7fd8ff,complete_onboarding,push,2026-05-05 20:58:31+00:00,,,,
7fd31c01-c094-5cfa-ab77-0e835e417103,1e95bb1f-673a-5679-8b9d-6acb03a3d9ee,complete_onboarding,in_app,2026-04-17 14:44:42+00:00,,,,
6bbe38d1-a6c8-5de2-9e76-cfa19df85adc,daefad1a-9663-55ee-a4d7-dae057eb70e1,complete_onboarding,email,2026-03-27 00:00:03+00:00,,,,
da508adc-c737-5589-bee8-c026ae6a1518,9b49f25b-bfc8-531d-b9b2-8cc121d12df7,complete_onboarding,email,2026-04-04 11:13:05+00:00,2026-04-05 04:13:05+00:00,,,
ed2f07d2-f077-5ee8-93bf-5052ee87af1c,580a4b7d-14e7-53d9-8519-cef3c6f74151,send_win_back,email,2026-04-03 04:53:19+00:00,,,,
e35ea46d-14bc-571f-9654-b107ac9c3e81,17d8c4e9-477c-5b5c-8762-e978ab67bba4,complete_onboarding,in_app,2026-04-01 19:38:54+00:00,,,,
5961cdcb-18a0-565e-8896-ba6892ad4316,8c78cae6-0cde-5e5a-89ba-35612c189e09,complete_onboarding,in_app,2026-04-05 09:15:37+00:00,,,,
86b18069-d63b-502e-bde7-bb3157b8a1e1,f77f443d-ba75-5f7c-a206-43104816ac02,complete_onboarding,push,2026-03-14 20:20:04+00:00,,,,
65d61f13-ad84-5a84-ad29-b8a30cb4e8cb,12ee4053-4ed9-53ff-bab6-44632f4020ff,complete_onboarding,in_app,2026-04-20 23:35:51+00:00,,,,
fbb3354d-eebd-5527-9c41-983a0ef4009e,aaf36575-7ab9-56cc-9202-e8a68247833d,complete_onboarding,in_app,2026-05-12 10:05:23+00:00,2026-05-14 03:05:23+00:00,,,
9f1901f6-bd2c-58fc-9040-0f3e453a1a14,f30b3920-1ab2-55e2-9fb4-57cc66b707cc,complete_onboarding,in_app,2026-05-05 20:33:51+00:00,,,,
89fce929-02fe-5dea-9955-1571069fa5bc,2f0f0e13-b066-5685-b575-6798d3cca9c0,complete_onboarding,in_app,2026-03-25 21:52:13+00:00,2026-03-26 18:52:13+00:00,2026-03-26 19:30:13+00:00,2026-03-26 21:30:13+00:00,
5a31cb6b-4ed2-53af-921f-68dbd65ef49c,5bbad057-9668-5e51-9c61-48c7dad55e02,complete_onboarding,email,2026-04-07 07:39:10+00:00,2026-04-08 19:39:10+00:00,,,
910ce9d2-0f5f-525e-98e5-b1517b473257,ba86be0c-addf-56e9-8229-50edb61871bc,complete_onboarding,push,2026-04-12 15:21:47+00:00,2026-04-14 09:21:47+00:00,,,
7e49e636-2ef7-53aa-aabc-eb07f66906e2,bd51f982-a047-5782-ac12-f42f335bf814,complete_onboarding,in_app,2026-03-24 02:25:19+00:00,,,,
2979b1fe-971c-519a-8a50-6d4a99709b05,166786b5-7e37-5d1d-9883-2f2d81c71c8a,complete_onboarding,in_app,2026-05-14 15:01:34+00:00,,,,
5713bcb0-a6a6-593f-8b44-a8a996646da8,7f46485e-0633-5027-a1dc-c53bc5c9e2e7,complete_onboarding,email,2026-04-27 11:23:57+00:00,,,,
fe17de87-3b9e-59d2-92e9-914599b3d8f3,922d88f8-d83a-581b-8643-1744ad8f5df6,complete_onboarding,push,2026-05-04 00:27:28+00:00,,,,
b4154923-9d0c-5889-bf70-3f39887ce1f4,830e1072-3905-555e-816a-fd216fb6d2c2,send_win_back,push,2026-05-21 08:14:15+00:00,,,,
611c5ef2-a786-580b-8dba-3c263ed3a9a7,1a492e7d-dbac-5cdb-a922-b8a5aead727a,complete_onboarding,push,2026-05-12 04:20:28+00:00,,,,
7347225b-4ab3-57f3-8513-62a3c77d20e6,1885c5ad-4a4f-5197-8aed-dc3d6426123f,complete_onboarding,in_app,2026-03-14 06:20:24+00:00,2026-03-15 01:20:24+00:00,,,
6fb9bad8-e59b-5868-918e-e4dff351a17d,655d7922-3f9c-52cb-bf01-19e700c4f6bb,complete_onboarding,push,2026-05-06 19:58:58+00:00,2026-05-08 03:58:58+00:00,2026-05-08 04:38:58+00:00,,
7054aaac-b644-59c1-b04d-3fb244734e1f,ada27414-a316-5af4-89ce-39570d25e593,complete_onboarding,in_app,2026-03-11 14:13:16+00:00,,,,
d4091f28-c962-544e-9448-88e7b7612226,019b9452-7e87-5370-bb76-e2669dfe9116,complete_onboarding,in_app,2026-04-08 19:17:48+00:00,2026-04-10 05:17:48+00:00,,,
941243f8-1cbb-5444-b81e-3be15ea6c164,b3d616ed-92d4-5db8-bb64-60fd26428486,complete_onboarding,in_app,2026-03-31 16:37:03+00:00,,,,
7559a13d-031e-521a-a1bb-ed2779e612c5,9f108841-5bee-5830-a1a1-d57788ce713d,complete_onboarding,in_app,2026-03-17 02:03:45+00:00,,,,
74fa8d84-7890-5dac-b45c-6fe17dfecdc8,78606699-cce7-51fb-9e53-95dd2c22bbd0,complete_onboarding,push,2026-03-20 06:27:02+00:00,2026-03-21 21:27:02+00:00,2026-03-21 22:19:02+00:00,,
6c6e7700-8646-566f-860f-719c2921e459,384a8a02-4bcb-5e2b-b0c3-4691a2419e74,complete_onboarding,in_app,2026-03-28 09:54:50+00:00,2026-03-28 17:54:50+00:00,,,
ebf382b8-22a5-5a9c-b467-8a9cf09c9722,43ef9b1c-6b1f-59dd-a93b-d681a10bdf28,complete_onboarding,email,2026-05-09 17:05:13+00:00,2026-05-10 10:05:13+00:00,,,
eaf53eae-6d5e-55ca-8ec4-95f9fb440ae2,6f2805e7-2e67-5ef3-8006-ffcb159ce9e4,complete_onboarding,in_app,2026-05-09 03:40:54+00:00,,,,
441ffb45-1d86-5e9c-8990-1b6f9e3d5684,35d323eb-d7bc-5b94-bb7f-c62836b88c7f,complete_onboarding,email,2026-04-17 07:12:52+00:00,,,,
f6f40d7e-733a-5ea1-a36d-d52ce5f0eeb7,09b3f4f1-ff28-5890-b873-23c26048dc89,complete_onboarding,email,2026-03-18 10:07:12+00:00,,,,
49e1fa18-0c36-587e-9580-9ef72a58550b,6027e8e7-d5f6-594f-9a2b-25a3c775779b,complete_onboarding,email,2026-03-17 18:06:19+00:00,,,,
2c520de6-9f1a-59f1-b186-5d3cf9a632a3,2678c330-2f15-5a86-9478-1b2a94f57690,complete_onboarding,push,2026-03-26 15:29:46+00:00,2026-03-27 22:29:46+00:00,,,
05d25f26-1289-5707-a5ce-4aac1950058a,4d784f2b-3075-58ee-baf6-093aca609450,complete_onboarding,in_app,2026-04-15 20:12:00+00:00,,,,
d4f7f57f-7183-5d68-b06f-2d786d1ea78f,7f682bf2-97c0-5c95-b9f0-e9d1ab0d6d2e,complete_onboarding,in_app,2026-03-17 14:23:00+00:00,,,,
7138208f-97d2-5672-8817-17b1377ccdbc,e804ca80-0fac-5358-9150-b1255be4eb0b,send_win_back,in_app,2026-04-26 10:34:09+00:00,,,,
0b415fee-2157-5464-86f2-d43ab5fd1c10,c1407296-34a3-585f-ab84-087013e7ec95,complete_onboarding,push,2026-03-14 23:15:04+00:00,,,,
b8e178bc-eb99-543c-8990-9ae6e4c928e0,477d2212-461d-5558-b7fc-7bc29da90a60,complete_onboarding,in_app,2026-03-20 10:37:28+00:00,2026-03-21 18:37:28+00:00,,,
0e5f306d-b9a0-5f2f-89ee-f96b3c4790b5,a455fb8b-178b-5cda-8153-04de46662b89,complete_onboarding,in_app,2026-03-19 01:12:21+00:00,,,,
d348983a-b8d7-5527-b306-7955b780c0a3,305ae161-164b-53ec-b1bc-ccd3da2ff97c,send_win_back,email,2026-04-24 14:51:13+00:00,,,,
188c52be-a02d-5a94-8353-2de42807c4f3,54ab6f93-e1c5-5d14-b0be-819457301cd7,complete_onboarding,push,2026-04-22 23:15:46+00:00,,,,
997ae623-6692-5b0a-8be5-c2a8b13191e2,3f01506a-e895-5820-8f29-7ad42e984267,send_win_back,push,2026-05-20 09:56:07+00:00,,,,
eb1773df-a99a-5ab7-8b6d-f377e00969cb,2c545255-c412-5e0e-bf88-f539345866c7,send_win_back,push,2026-04-22 03:51:06+00:00,,,,
004e75f4-83f0-5a41-81bc-3f632980ccbf,7fcf9075-905a-5cea-8be9-fc0157904072,send_win_back,in_app,2026-05-22 03:31:42+00:00,,,,
d36e4d73-8140-5307-b34f-4b8edde3a413,d608ccc0-eb04-551b-abae-7f537e033d87,complete_onboarding,email,2026-03-28 22:35:34+00:00,,,,
9a4aa0a1-53a2-501f-8f9c-c2b6d8129852,c679619a-e2b6-55da-968a-f550f7a967ec,complete_onboarding,push,2026-04-10 19:29:42+00:00,,,,
62043592-f508-562f-aa98-43b8d26e1a29,f640907c-ccf6-51e5-bbda-14037d392cb4,send_win_back,in_app,2026-05-19 16:37:48+00:00,2026-05-20 09:37:48+00:00,,,
4dbea7d5-d572-5fa5-9da9-429e279e4e92,346c0292-fa58-5fc1-94d4-1f05c295ec66,send_win_back,push,2026-03-28 23:59:39+00:00,,,,
6851ca11-4b7d-5ac9-acf6-3673fd03313d,b685dcf0-e67c-57ad-bc7d-325c386b8cd1,send_win_back,push,2026-04-07 12:33:39+00:00,2026-04-09 00:33:39+00:00,2026-04-09 00:36:39+00:00,,
fa8312ec-c9b6-5945-9c39-103a68228bbe,cab781c6-219a-501c-bf52-865c45331c1e,complete_onboarding,email,2026-05-07 08:22:36+00:00,,,,
e6a687c1-04f9-5c0e-bde7-d48419ef9d27,affa2035-f064-58d7-a531-6980c95ae758,complete_onboarding,in_app,2026-03-24 04:59:07+00:00,,,,
ebe58d95-3a7f-55b7-bc89-aa985193d6ea,82b5a97e-2aaf-5aea-9318-89fc14b56517,complete_onboarding,email,2026-04-20 08:05:22+00:00,,,,
b8ce08d0-7db4-59fa-9212-b8b3e5f91d2b,d4639b38-4bec-5ac9-bf25-792150178612,complete_onboarding,push,2026-04-15 09:57:39+00:00,,,,
08445098-2267-55f1-8cec-3a0d512b6284,f7e504da-cc80-50c4-a186-fe6c15bb3ebb,complete_onboarding,push,2026-04-04 17:19:49+00:00,,,,
041fe091-4ebf-5bf3-bab8-7a677cc49c53,2375ceec-c741-5ec8-99ab-4836457dddd9,complete_onboarding,in_app,2026-03-10 09:33:52+00:00,,,,
dd09d41a-1ce6-52df-ad99-da4c82e3c110,44de856c-0e58-5780-a64f-88b90a810ab7,complete_onboarding,in_app,2026-03-07 11:43:02+00:00,,,,
fadf9328-42ee-5c1e-af4e-6c41ee496781,9436c9a2-d9fd-5c59-96e0-83774427bc6b,send_win_back,email,2026-04-20 18:42:17+00:00,,,,
fd84baa8-27d6-53f6-bafb-ed897cbed774,9fe9ab46-04e4-568f-bc35-f36d7fdfe3f1,complete_onboarding,in_app,2026-04-12 03:20:04+00:00,,,,
2f70644e-b96e-52bd-9e82-0e277bf63984,d0c9110b-7dfc-5c11-91a3-aa349f3a3828,complete_onboarding,in_app,2026-03-14 00:22:06+00:00,,,,
449f1a83-ce85-5cba-9ac6-9e9f15928b14,210fc6a1-8fcc-581a-af11-fdc4187ccb63,complete_onboarding,in_app,2026-03-13 10:32:21+00:00,,,,
40423987-1cfa-5502-b9c7-f41284cd31de,8b232724-a37d-5328-ac54-a79164dfb041,complete_onboarding,in_app,2026-03-14 08:45:52+00:00,,,,
df05ec67-778c-5c52-a05e-7c5d1028ad89,3d96a7c4-75d1-594c-999d-310c68a4d17b,complete_onboarding,in_app,2026-03-10 14:02:54+00:00,,,,
e492fb31-afc6-58ff-bd5c-a837f6bdf284,25ba56ed-6a96-5588-8faa-285eb2145c27,complete_onboarding,in_app,2026-05-09 19:32:16+00:00,,,,
24c59267-56bc-5499-be3f-2a3c066f9ea3,5038bbb4-335e-5486-b73e-146a15157a5f,send_win_back,push,2026-05-22 18:17:19+00:00,,,,
1085df86-85b9-5a95-b4ae-e288cc95f6ac,cd55ba26-ee05-53e2-a50d-6c26f5f5ec40,send_win_back,push,2026-05-23 04:57:35+00:00,,,,
0696b2a7-bb1f-502c-8ad9-0e99abf54a7c,eb4f064a-b4a5-561c-a5c2-844b8b1cf5e8,complete_onboarding,in_app,2026-05-01 05:57:11+00:00,,,,
119c93e3-fdf7-5ce9-9ba0-a964c153d973,56acd5fd-8de2-531b-98d9-77557349de77,send_win_back,email,2026-05-27 06:47:35+00:00,2026-05-27 07:47:35+00:00,,,
47811ba1-d665-5ac8-8529-215943b5cc6c,4f6a1414-417e-52cd-a6fb-3efc9ebe837d,complete_onboarding,email,2026-05-13 14:10:07+00:00,,,,
7e625398-fb0b-5114-b0af-a4528ad0fb13,342976a4-e1e4-5772-b146-2bd8168869dc,send_win_back,email,2026-05-20 08:09:16+00:00,,,,
c80cddb8-1386-51b2-aecb-f18a26279a46,a594967a-6edc-5bed-90f3-2eb56b1992eb,complete_onboarding,push,2026-04-29 18:48:52+00:00,,,,
e471a5d2-c4a2-5a11-b8ee-357d974e3fa6,5d9bd845-5b34-5405-9fcf-05a13ccb86e7,complete_onboarding,push,2026-04-20 07:57:07+00:00,,,,
41882d00-311d-5b1c-8135-a6eb131b20b9,401ff947-4884-5396-974e-bcd97d654683,complete_onboarding,email,2026-04-18 12:33:58+00:00,2026-04-19 12:33:58+00:00,,,
0584b3c8-80e7-5e0a-8504-8118b06e3211,7e14023a-3bee-5a1a-afb1-ad22bfe8d193,complete_onboarding,in_app,2026-04-29 18:01:03+00:00,,,,
1ea52802-e80b-55bc-9129-31befa907fb2,9530e009-fd33-5024-aee1-672b54550837,send_win_back,in_app,2026-04-04 06:49:05+00:00,,,,
