message_id,user_id,action_name,channel,send_time,open_time,click_time,conversion_time,experiment_id
a6ba3a34-c2b6-5a4f-b5d1-64bd7cfa9c79,61ea66a4-6ae7-5af0-9584-2e520a61634d,send_win_back,push,2026-05-21 23:56:47+00:00,2026-05-23 15:56:47+00:00,,,
6d637805-469b-59f9-81fd-7e9838bca3b2,d81afe8c-d52c-5640-a0ba-cdf00df3c7cb,complete_onboarding,in_app,2026-04-12 23:43:42+00:00,2026-04-13 19:43:42+00:00,,,
2b019435-33f7-59b6-9167-24fddebe58f9,6e679fd6-31be-55cc-a44f-cf1dd1d428c0,complete_onboarding,in_app,2026-03-29 07:01:33+00:00,2026-03-29 19:01:33+00:00,2026-03-29 19:17:33+00:00,,
60d15e46-8d88-577a-adfe-9d801a5c7cae,aa6815dc-7186-51a7-afde-53acaae92470,complete_onboarding,push,2026-05-05 04:08:21+00:00,,,,
4029e482-529f-5e33-8097-dc10e6823462,a7d27908-b69e-5817-af71-f2d511021ee7,complete_onboarding,email,2026-05-03 12:36:16+00:00,,,,
c43e5ac0-c95b-5b3d-9486-4bd05e36d92a,f324f653-882c-5cc1-8485-8594b0f38978,complete_onboarding,in_app,2026-04-07 22:23:43+00:00,,,,
cd7b06c0-8006-5a9c-9703-d04f935e5705,dee45e85-506d-5b9c-9bad-4cf8207ddca9,complete_onboarding,in_app,2026-04-02 13:42:28+00:00,,,,
eb0a7225-bb6c-55ad-9fdf-ecd5ece688ef,9b93203c-352a-5315-8065-ef219247702b,complete_onboarding,email,2026-04-23 08:17:23+00:00,2026-04-24 11:17:23+00:00,2026-04-24 11:26:23+00:00,,
acf634d6-4c54-5444-9f88-cd3abadd799f,7427df4f-af33-58a0-b608-ef1798477485,complete_onboarding,in_app,2026-04-20 03:06:59+00:00,2026-04-21 06:06:59+00:00,2026-04-21 07:03:59+00:00,,
5eebeda2-6275-53dd-b67e-c078d3ed05fc,a45b1dea-4cfc-505d-b980-e07d3a148163,complete_onboarding,in_app,2026-03-11 05:14:10+00:00,,,,
373a37c8-9a81-5e70-919a-8e64a80c44ff,072cdcb2-4e90-569e-a715-f8ae2dc5e98c,complete_onboarding,push,2026-03-16 15:27:22+00:00,2026-03-17 17:27:22+00:00,2026-03-17 18:15:22+00:00,,
098ca849-b13c-5ffe-b219-a2f018e9823d,688f3ba9-b2f6-5186-a37a-47066c01c8a0,complete_onboarding,push,2026-04-05 22:04:19+00:00,,,,
5b653203-2341-5cc7-b9b3-ddeeb3c2913e,76712b5c-941e-5f89-993f-b1b580ec2e60,send_win_back,push,2026-04-23 18:22:06+00:00,,,,
fdc560b7-af57-5757-b5f1-69da84a8efff,359e0d1e-9c70-5c10-8a60-fc0f430cf525,complete_onboarding,push,2026-04-17 16:31:03+00:00,,,,
2735bdd0-a5e1-54de-aad5-17183f9deb91,57e68b6a-9e7f-5737-8673-47f201216f62,complete_onboarding,email,2026-03-23 01:08:07+00:00,,,,
381da5f0-cb56-5900-b5fc-72c6b3b8e88e,2cc678f4-b285-5a40-883a-0e4c647014df,complete_onboarding,in_app,2026-03-30 08:07:12+00:00,,,,
eae7614c-ed6b-5b91-85bd-482d8e21fbb6,3f8a7c3e-6330-5f6a-85cd-a5ae01899e80,complete_onboarding,in_app,2026-04-10 20:22:08+00:00,,,,
b0a982a9-0987-5bcf-a75e-6c1cd9d85260,34a7d969-e31c-5ba0-b5ab-05a90b03a684,complete_onboarding,in_app,2026-04-26 20:22:48+00:00,,,,
ed2a49d6-e1ac-5f0b-8d56-9ccd70fdd3e4,f4939650-5ab2-5bc9-9d7a-9d10a072d33e,complete_onboarding,email,2026-03-29 14:19:56+00:00,2026-03-31 04:19:56+00:00,,,
6e2610e0-ab90-5fc1-80dc-88627b64755c,fa00d6a5-ee89-5762-be39-53361e83b7f3,complete_onboarding,push,2026-03-19 14:54:29+00:00,,,,
e3c7e519-6ff5-544b-921f-d82e8c05b386,63d750a7-5935-5148-85e8-6cab411cf94e,complete_onboarding,push,2026-04-23 07:35:26+00:00,2026-04-25 02:35:26+00:00,,,
94537e4c-182d-5034-a5bc-bcbb9f263d15,8fecad41-c670-5f87-8af5-9445ed0153fa,complete_onboarding,push,2026-03-27 11:37:37+00:00,2026-03-28 06:37:37+00:00,,,
2deda397-bfb5-515f-82cb-3cdd11f65cfe,1089efa6-df10-518d-95a6-c6a61d89b876,complete_onboarding,in_app,2026-04-22 06:54:57+00:00,2026-04-23 03:54:57+00:00,,,
bb1c6585-ee8c-564d-b5e7-ab5de5c9a8c0,2acba02d-c5d4-5aaf-b409-f9a2dfe54fff,complete_onboarding,in_app,2026-05-09 05:28:19+00:00,2026-05-10 22:28:19+00:00,,,
adaee7d2-cc93-50a1-9c98-f495bdeb8993,0a0fb720-1b4a-5546-9af8-4723f47246f7,complete_onboarding,in_app,2026-05-04 22:32:21+00:00,,,,
c03331eb-b7cd-5ef5-ba0f-bb9ace3b77cd,507f2c39-904f-5aef-8349-f6578c71c981,complete_onboarding,email,2026-04-09 04:23:14+00:00,,,,
48a2ed9a-1fb4-5ab4-8b84-37abb8b3098e,106ff396-69bb-5969-9e00-2707f81c9c31,complete_onboarding,in_app,2026-04-29 03:36:00+00:00,,,,
31f0bd32-e096-5d2a-aab2-116ada45e44f,ec9fea15-54b7-5d6f-9d3f-8596cc3884b5,complete_onboarding,in_app,2026-05-12 06:34:34+00:00,,,,
552efe0a-bb7a-54e5-a554-544f13212578,a6841cab-247c-5146-8f66-ca2608b46b28,complete_onboarding,in_app,2026-05-04 13:12:57+00:00,,,,
41061759-c2e5-5798-a072-eeb9b6998f5d,dad9ec14-9609-544d-ade4-b4065e3f192d,complete_onboarding,in_app,2026-04-09 18:12:09+00:00,,,,
bf4d392f-a096-5bb4-aaed-321c4b34196c,d8083013-3b77-5468-8854-ce1bd60d7b3d,complete_onboarding,in_app,2026-04-21 00:41:03+00:00,2026-04-21 15:41:03+00:00,,,
101406f8-b8b3-561f-85e7-75bda5f8789e,087aca7c-2707-57fa-811b-6a55dac24e41,complete_onboarding,push,2026-03-20 23:06:07+00:00,,,,
9f72d328-9560-57d0-acb2-2df5fa7e2890,eef9c436-fb8e-55a4-b17f-5ba1389bdfa0,complete_onboarding,push,2026-04-14 03:49:50+00:00,,,,
4c5a86d4-0f0f-5880-99b6-1d612e5aec28,9bdb664e-c1f1-55cf-83c7-461297db2f50,complete_onboarding,email,2026-04-12 18:11:16+00:00,2026-04-13 02:11:16+00:00,2026-04-13 02:16:16+00:00,,
8f41af1c-4068-5755-83aa-7afe1b26ff74,2648e55f-f1b8-513f-a613-723b8458632c,complete_onboarding,email,2026-04-28 20:57:54+00:00,,,,
51da25cb-aacf-54de-b528-ba64b16f3be1,03297971-8c6c-5450-b938-cc30301fb727,complete_onboarding,push,2026-03-12 00:00:18+00:00,,,,
11ee46a5-4bc9-5487-adc8-aa83723cef26,4155fae6-7518-5c9f-8865-92aefe9fae76,complete_onboarding,in_app,2026-03-26 21:11:07+00:00,,,,
7cd0379a-f279-5a1e-a79a-f8a5629d4414,b2b491ab-e3d3-5699-82c4-7ac5939535a2,complete_onboarding,in_app,2026-04-26 16:58:58+00:00,,,,
b4e64128-8496-5738-9024-ba41584701aa,4d948f29-5f79-5b00-8713-4a73bbeecbd7,complete_onboarding,in_app,2026-03-09 10:12:12+00:00,,,,
f5ba6128-edbd-50c9-b0e5-bf79dc0b2f4d,c37d5312-6541-5d01-95af-50ca547d0683,complete_onboarding,in_app,2026-03-20 23:10:54+00:00,2026-03-22 17:10:54+00:00,,,
361587da-8bbf-50ed-a6e6-ce2ab1e19c78,e17ee79e-4dfd-5aa5-b549-f512ea85d718,complete_onboarding,in_app,2026-04-17 05:22:07+00:00,,,,
512cfdde-db7a-58f5-ac6e-2e2df6df23cd,44c37415-987a-5e95-b708-c8ae0eef8df6,complete_onboarding,push,2026-05-05 09:21:01+00:00,,,,
63676954-dba6-51c1-93ec-0ccc7ebe0cf8,c6c6709e-3617-5c7c-b281-e1de57b7153c,complete_onboarding,push,2026-05-09 09:45:52+00:00,2026-05-09 15:45:52+00:00,,,
e4d23080-3159-52be-ae54-0677760dbc1b,e7aaf371-f80d-5baa-b995-4e3f14b97aa0,complete_onboarding,push,2026-03-16 02:45:43+00:00,,,,
61582a4b-794a-5e8e-8ece-2d6ec5d25ecd,a90a17c5-2438-5ca5-a91b-4d0eadaa174b,complete_onboarding,push,2026-04-18 09:24:45+00:00,,,,
88b3205d-a655-5836-aeb4-a55def524859,25e12611-fb14-5828-b401-1c33bc9e86d3,complete_onboarding,in_app,2026-04-19 21:34:43+00:00,,,,
43d7beae-35c8-5be3-beb5-0337488bddf9,cecf7a7b-da11-52b1-81cb-7ac511d625a5,send_win_back,push,2026-05-07 21:49:10+00:00,,,,
938daffb-bac0-512b-9357-014c082a256b,2e85a50f-ab6f-5c9a-b144-05e87b7c2023,complete_onboarding,in_app,2026-04-26 01:47:05+00:00,,,,
726ae1cc-d3f9-556a-a13a-64df3ea4a97b,1f325487-fa3e-5892-876c-2a3b2176e2cf,complete_onboarding,email,2026-04-16 01:47:23+00:00,,,,
4ba51ee3-ea65-5d2f-b5d0-4da28a8b7b8e,022eff3c-358d-53ce-ad2b-21448c390611,complete_onboarding,in_app,2026-04-12 02:27:51+00:00,,,,
298c6d5d-950b-5ad1-a73a-82d57ec801f3,4da4c4cd-1798-55fa-b1e4-2c37098763a1,complete_onboarding,in_app,2026-05-12 05:39:28+00:00,2026-05-13 19:39:28+00:00,2026-05-13 20:19:28+00:00,,
643e6d9a-d999-5d72-8c73-e4f352b9da95,c309b369-18e8-5c35-885e-4fbc36f40211,send_win_back,push,2026-05-31 03:54:19+00:00,,,,
10aa368e-a899-5977-935c-0ef70159b978,672634dd-e99f-56bb-b319-ede47dd2be8d,complete_onboarding,in_app,2026-03-18 16:31:07+00:00,2026-03-19 08:31:07+00:00,,,
e12cfa24-1a4b-5854-a8a2-2fb83685e366,c6dd9aa8-e3d3-599c-8cac-fdfcf59e741f,complete_onboarding,in_app,2026-05-01 06:15:50+00:00,,,,
eaeeba4e-7e8d-56cf-bf32-3ce255493938,62651224-e9b6-57f3-ac97-b198a480f778,complete_onboarding,push,2026-04-04 01:31:23+00:00,,,,
6e63e9f1-5b77-5e7b-9ed8-001f8ed69bde,5d7f3548-f4d5-5c20-818f-35f113e5b243,send_win_back,push,2026-05-05 23:08:13+00:00,2026-05-07 20:08:13+00:00,2026-05-07 20:39:13+00:00,,
9c7f89c1-48a8-557e-97a9-c98eec61ee49,59151035-126a-5451-846e-394e654a755e,complete_onboarding,in_app,2026-05-14 18:28:06+00:00,,,,
ea28da54-0cff-529d-afa9-36cd4ef14eb3,15b87c60-666e-5f62-8b87-02dc314502a6,complete_onboarding,email,2026-04-30 20:42:35+00:00,2026-05-01 05:42:35+00:00,,,
9b8ae171-4d54-5073-852c-29edc6388a32,b71f38e1-7ce4-5aad-a4c6-3ebe987505dd,send_win_back,push,2026-05-30 06:37:13+00:00,,,,
f38cae11-a299-5c50-9e7e-46f1cd4f828c,994cd6b8-ea54-5053-953e-a83411ba19ac,complete_onboarding,push,2026-03-13 05:12:51+00:00,2026-03-14 16:12:51+00:00,,,
92d1730a-2337-51ed-ba72-b379b65094b2,bbcac93a-5f82-59c4-bb6a-182db935ea04,complete_onboarding,in_app,2026-03-24 11:36:09+00:00,,,,
15b546c0-954a-5e9c-ac61-a4a48e9de423,a77835c7-9dea-5568-a1a4-aee2be8892c5,complete_onboarding,in_app,2026-04-25 19:23:39+00:00,,,,
09f8b965-6d06-5d03-95f8-c1fd1f3059a5,56722269-af4f-5887-a5d0-7bf556ef9779,send_win_back,email,2026-03-29 11:02:30+00:00,,,,
038d1b53-e5f2-5ea4-8e7a-1280130ca5e7,d17ba6fb-3706-5893-8d5a-1bad81522a62,send_win_back,in_app,2026-04-01 13:24:04+00:00,,,,
0e34b555-c714-550e-8fb3-4410210804ee,d5451f20-6cad-5fdc-b759-f397c3e0c7e4,send_win_back,push,2026-04-30 22:01:34+00:00,,,,
810dc3fc-460c-500d-b605-264902ea3c5f,2a4efc27-2185-5956-9cd2-7e99cb2a436e,send_win_back,push,2026-05-07 12:22:12+00:00,2026-05-07 17:22:12+00:00,,,
23693799-c293-5425-9907-6490312ace96,652eacdf-0998-5cd0-9435-e44f55df94f6,complete_onboarding,push,2026-03-18 19:39:29+00:00,,,,
90697baa-4b50-5520-8a50-e63a009d8d9e,be45d57d-e542-5e17-90f8-6d0ce7a73f82,complete_onboarding,email,2026-03-15 22:11:13+00:00,,,,
69ce4895-1209-510c-a11f-5e7746859028,65e5c557-dd73-5ac8-96d2-b0d88afbdb85,complete_onboarding,email,2026-04-14 23:33:28+00:00,,,,
b7841577-3f06-5ead-9089-268554a0ac95,a5c38ccc-34b2-5a86-bd67-1e93b3319810,send_win_back,push,2026-04-27 20:08:15+00:00,,,,
e78a59f0-9652-5108-ad9f-965ecbff5ce7,e2716c3e-8555-5248-bd81-0fe9d94fcd77,complete_onboarding,in_app,2026-04-08 03:40:16+00:00,,,,
9439ebde-0614-5444-b4f2-1a54a4cf1f03,0233dc2d-bfb5-5c27-8e16-52a1e90772d2,complete_onboarding,email,2026-04-22 20:52:52+00:00,2026-04-23 14:52:52+00:00,,,
ce16d50c-69c2-51fa-a52a-2cd1c2315d12,7b6d64aa-8bd4-5a90-b85e-9f6dd5525527,complete_onboarding,in_app,2026-04-12 01:28:40+00:00,,,,
b8317c55-7b93-5210-8b7c-b73da1c53c5d,5ebee14d-2c7a-5e97-8a0c-d59297d87599,send_win_back,email,2026-05-15 05:09:05+00:00,,,,
a73b2702-253a-5a7f-9643-5db4a83faee8,14938ad0-8973-53dc-88b9-dd24b2fbdd0e,complete_onboarding,email,2026-04-28 17:03:24+00:00,2026-04-30 08:03:24+00:00,,,
0b3556cc-8c73-545e-a3f8-ba31f8b9c7f8,2c433ef6-0daf-596f-8447-dcd5f4b2d235,complete_onboarding,in_app,2026-05-09 11:42:52+00:00,2026-05-09 20:42:52+00:00,,,
041ce41e-b2f8-55a1-8c0d-2148163b27dd,306ae1a4-7c2f-5024-9518-cdd25baa4adb,send_win_back,email,2026-05-20 03:32:56+00:00,,,,
09b46f04-7d14-520a-80b5-fefded9120ed,110826fa-5e94-5320-8a1a-f25700472541,complete_onboarding,in_app,2026-04-11 17:19:16+00:00,,,,
5b237f42-e3dc-5b94-aa66-e7334820a4cf,33f0c47b-d0b7-5263-87d0-51467fd73d87,send_win_back,push,2026-04-28 23:00:19+00:00,2026-04-30 02:00:19+00:00,,,
670ea461-f368-5504-8bd6-0e65e3b84890,3348bef4-ae69-511c-bd78-88a0fc8aa5d7,send_win_back,email,2026-04-11 06:19:59+00:00,,,,
9538304c-f1f2-5bd6-86ca-66d9cea5a656,2ec56ac0-ea43-5e96-8eab-d80dcb77c508,complete_onboarding,email,2026-04-17 08:55:35+00:00,2026-04-19 00:55:35+00:00,,,
bce268e7-722c-547b-a1f7-a8099ffb8b68,55025f24-ef99-5862-b1d9-b0023a17919e,complete_onboarding,email,2026-03-16 14:24:28+00:00,2026-03-17 11:24:28+00:00,,,
60cbd5d8-0bcc-5eff-9697-61a790a27531,d29c3b57-6d1e-54cd-b841-b6c2d8fb894e,complete_onboarding,email,2026-05-10 06:07:36+00:00,,,,
885804a2-e46d-550c-be54-af482fd283d2,c572029c-7093-52d5-8af9-1f7e91565fcd,complete_onboarding,push,2026-03-15 06:16:42+00:00,,,,
e788d0fb-89b4-5481-b4e4-cb11ee3e824d,03e6bea2-ff34-532a-8528-87bc11f2bd27,complete_onboarding,email,2026-04-30 05:32:33+00:00,,,,
561e13ae-4b37-59a3-8de9-f93f1437cadd,771ed1c8-f664-590c-b7b3-8d0c5a50aab7,complete_onboarding,push,2026-04-25 18:20:55+00:00,,,,
67333f46-a3ba-5273-b9ff-c8d35e53c384,ac0b5256-e88b-528a-9c7a-532dba7288ae,complete_onboarding,push,2026-03-13 01:14:45+00:00,,,,
d484df40-5366-58bd-b5f2-8e8648fdfd5d,48d09f8c-815a-5dbe-9a72-18fb452555bb,send_win_back,push,2026-04-28 16:26:52+00:00,,,,
e3beea87-8f92-5026-ab3f-952fb52c8555,9457da1f-d054-56d6-9341-975d7e9d864d,complete_onboarding,email,2026-04-21 09:25:16+00:00,2026-04-21 20:25:16+00:00,,,
a6608622-405b-502e-b17c-def4f61a2217,74801d78-754d-5e53-bd17-a66ecbd44586,complete_onboarding,in_app,2026-04-26 06:54:37+00:00,,,,
ea07ff4d-7dcf-5987-9648-8aa17dfcf33c,2b728290-fd13-540f-81c7-21f216ca9b7b,complete_onboarding,email,2026-04-04 21:12:54+00:00,,,,
6868c309-e5f7-5c1d-b8a8-24e26e3f741e,e62940b4-fc35-50d5-9e3e-38be3bb00ad4,complete_onboarding,in_app,2026-05-09 14:12:29+00:00,,,,
d56744b3-84e4-54ff-87cd-cf9b032df3ae,93a2e9b0-f2a5-52a0-aa88-e92dd249f56c,complete_onboarding,push,2026-04-22 07:33:32+00:00,,,,
89f7f890-030b-5734-85e1-c00e4507f29f,566bc16b-26e4-562e-b8a6-cb15ae7c2735,complete_onboarding,in_app,2026-04-26 09:45:53+00:00,,,,
3412c8a7-93a9-5560-8169-eff4e7bb630c,c285e85b-0e6f-5e5a-958d-d3e344ec7adf,complete_onboarding,push,2026-05-07 23:41:41+00:00,,,,
f48a0cea-dc32-522e-b772-9524420d2a55,fa2b2c87-7bad-52ed-997d-f1806078f701,complete_onboarding,email,2026-05-02 09:08:27+00:00,,,,
74c9569e-f30b-5ce0-91c6-600be76d305f,f2d7019d-c0f7-5c25-8160-79be5ba657e6,complete_onboarding,in_app,2026-04-28 14:45:10+00:00,2026-04-29 11:45:10+00:00,,,
bfd6e198-704d-52f2-953b-ecc718b603ec,00f9f9ea-2b89-511f-aacb-bbe703b993e3,complete_onboarding,in_app,2026-03-25 16:00:20+00:00,,,,
573eb4fd-a477-5fa1-ae71-d805e05d4d3f,c1be3823-da00-5501-8cf6-e4bf88392987,complete_onboarding,push,2026-04-01 03:06:06+00:00,,,,
2f29ff2d-8a86-5b64-888b-db75dcda2e23,461ebdb3-ac75-5e73-a0bc-6a65eca222c0,complete_onboarding,in_app,2026-04-12 17:19:03+00:00,,,,
b4a5f3bd-9f79-554b-963c-8bcf3f3141f3,9e056ece-3901-532a-afcb-8504fe13191b,complete_onboarding,in_app,2026-03-28 16:42:44+00:00,,,,
c73bc073-cbc4-581c-95f2-30f13a955b99,2a723cee-65aa-5417-be40-ec71549217c3,complete_onboarding,in_app,2026-03-28 14:21:21+00:00,,,,
3c4da57d-6c0d-5abc-9c70-1351facd7b26,c0aec95b-d40b-5e74-bbe1-b31c953d1302,send_win_back,email,2026-04-05 21:00:16+00:00,,,,
361e5e31-b72b-5874-8bc9-b52bace6c013,ca4bb7f8-4e0e-500f-81c2-117b3687ec6e,complete_onboarding,in_app,2026-05-12 07:54:31+00:00,,,,
e7118cb2-fa06-5fa1-a5e4-6e787c8bc78f,62a22c21-ffc8-59c2-8d41-bb712bebde25,complete_onboarding,push,2026-03-17 04:43:44+00:00,,,,
f4a89320-abb4-5ef2-b259-3a5d49ed97ae,6fb3f40b-f648-5dbd-8e1a-a39df5609dbb,complete_onboarding,push,2026-03-12 22:50:39+00:00,,,,
0bcba94b-22e4-5c44-b240-8fe91be6de2a,24084e05-8688-5586-a734-9281d700a39a,complete_onboarding,push,2026-05-10 14:13:36+00:00,,,,
54f75af1-1080-5118-b8fc-5c205c4d1d50,b82064bd-bb8f-5782-96d5-3766e6d2f8fc,complete_onboarding,in_app,2026-04-14 07:06:05+00:00,,,,
cb5c135f-9c6b-5d4e-a1e3-8cefbe550ed4,5d0c2c4b-c456-5afe-86ac-3f50cb8321c8,complete_onboarding,in_app,2026-04-06 05:10:07+00:00,,,,
703530b5-4caf-5eeb-a1dc-2548fb313ac1,d6a167c3-01de-53dc-ad64-a8fd2689de64,complete_onboarding,push,2026-04-26 21:17:07+00:00,,,,
319f0dd7-cd98-5427-ab01-5079bfbc3061,4f83fe96-a31a-5c7e-8bd6-5de55a20e461,complete_onboarding,push,2026-04-02 10:46:38+00:00,,,,
73ca4ce5-62ac-585c-9400-2267a2dfb0a1,37b57de0-2f69-536b-87d4-5194018a0c01,send_win_back,email,2026-04-03 19:50:16+00:00,,,,
4832c44c-9967-53ee-9ba8-6a1c23483cab,3dc127ab-9568-5f57-8701-d93707613d44,complete_onboarding,in_app,2026-04-26 08:21:33+00:00,,,,
be070516-e53d-5c4b-bd17-e9a9e43df810,cdc7be9f-1794-582f-9ec1-737e255f35fe,complete_onboarding,in_app,2026-03-19 03:27:17+00:00,,,,
0aba13bc-558f-5e0e-b67c-26d34c6e45fb,daa9c4fa-d3a7-547a-8755-30689c1153d2,complete_onboarding,in_app,2026-04-14 03:45:22+00:00,2026-04-15 18:45:22+00:00,2026-04-15 19:24:22+00:00,,
704f78d6-12f1-5fa5-8452-f74b0a960a31,f9bad985-73ee-5caa-bca7-702091a6d45f,complete_onboarding,email,2026-05-11 11:39:11+00:00,,,,
93b43c5a-d841-56db-8eaf-d69498f9e4cb,7b425cba-18e7-5ecc-afc6-9370e8d17b60,complete_onboarding,email,2026-03-31 21:27:22+00:00,,,,
5910881a-a952-54ce-a9b2-730dc092f402,895c12a2-2850-51bf-bf7c-02e50b01ae91,complete_onboarding,in_app,2026-04-29 20:10:44+00:00,,,,
d00eef18-e4ff-51cb-94d4-83ca7c1d9c0d,abd301c8-04fc-50d4-a088-4e819b97bb7f,complete_onboarding,email,2026-04-01 23:15:03+00:00,,,,
a0ac54be-768a-50d1-be04-d542f699c78b,c0674fe3-c9c9-5b6e-ba02-55c86344a171,complete_onboarding,email,2026-05-14 01:51:41+00:00,,,,
e900ebf8-4da3-5eec-a33e-2e10a4219b7f,48548bc2-aa80-5acc-be6d-23bd50f70194,complete_onboarding,email,2026-04-25 12:36:38+00:00,2026-04-26 05:36:38+00:00,,,
b8f268d7-a508-5222-8db8-638e83fad7fc,b2a3e847-3237-58a6-ac9e-daa0137d8f15,complete_onboarding,in_app,2026-05-04 09:32:00+00:00,,,,
68743faf-8632-59e8-9b89-2a202dba4188,d660911f-eb27-55ff-b337-e22ec4a16251,complete_onboarding,push,2026-05-11 15:10:41+00:00,2026-05-12 17:10:41+00:00,,,
494550c2-0458-54f5-9f92-a06c9f237e52,7b849320-d311-51bd-b811-bea3a1495070,complete_onboarding,email,2026-03-25 16:43:16+00:00,,,,
6befc6f1-892a-5971-a805-aa61296155f0,04583cc8-46a6-5305-b7e3-7d4eb59740a6,send_win_back,in_app,2026-05-25 13:51:35+00:00,,,,
cf3c19a6-5cf7-5bc1-8842-4fc6b5b7e49a,5b454fc9-42b4-57b5-9d5f-6aee05494d8b,complete_onboarding,push,2026-04-19 22:59:38+00:00,,,,
28b04af3-aada-51a6-ae11-3a03d638f430,72b41482-7d1e-5673-8955-6e9bf1df37c5,complete_onboarding,in_app,2026-03-15 11:15:28+00:00,2026-03-16 02:15:28+00:00,2026-03-16 02:53:28+00:00,,
41312c33-d31c-5a7d-9ae3-b6d68f5fda84,ea91fb3e-2cf6-5f84-9867-4aca3a558004,send_reengagement_message,in_app,2026-04-12 23:51:09+00:00,,,,
7ae0fbc6-4229-54fc-9e15-a785f4fd54fe,1a2703ad-4265-5c51-9ca6-6ca411312b22,send_win_back,email,2026-03-28 05:37:07+00:00,,,,
d5ef1424-5872-5422-8fe3-1da29f98df66,f9ba0e8d-dcdb-54d2-b14d-4fed0c5ad7f9,complete_onboarding,in_app,2026-04-23 08:10:31+00:00,,,,
e83608a2-90c0-587c-a511-a10623c2d30f,6c7ae71f-0d36-5caa-b5b7-9e3670e72050,send_win_back,push,2026-05-02 13:42:29+00:00,,,,
2ee88931-7fb2-5812-87a2-69be638aeea4,04426623-e3a3-5693-b992-79a220e49dd4,complete_onboarding,push,2026-03-13 14:26:30+00:00,,,,
be9446ba-62f1-5640-ab1c-852a0bb8b930,42253679-d6b1-517b-aca2-1783ca3194c6,complete_onboarding,in_app,2026-04-07 08:21:00+00:00,2026-04-08 10:21:00+00:00,2026-04-08 10:45:00+00:00,,
911eb866-48a0-568d-a8a3-85465cc21354,10f6e09d-38e6-54fe-adcf-eb1c91d7c73b,complete_onboarding,in_app,2026-04-25 20:36:04+00:00,,,,
c1c1777b-23d6-51c6-956a-b8f346bb30ce,27c02a7b-f58b-5f33-afb5-5daaf62beebb,complete_onboarding,in_app,2026-04-05 18:14:06+00:00,,,,
46a63fb5-2688-5ad0-b0ec-f00e4f825fdb,0d78f7b8-8253-534b-b964-7dc0f1257fe9,send_win_back,push,2026-04-26 15:21:19+00:00,,,,
9c77b159-1abc-5b75-9e84-ecd6480750b9,d731eefd-b05d-5da4-9836-75e852273936,complete_onboarding,email,2026-03-28 18:17:06+00:00,2026-03-30 16:17:06+00:00,,,
