message_id,user_id,action_name,channel,send_time,open_time,click_time,conversion_time,experiment_id
da2232b0-cd49-5848-b954-49ce3041bea5,853323fb-8568-56d0-8fe0-3d02c693c02b,complete_onboarding,in_app,2026-04-06 12:28:18+00:00,,,,
7c81f476-ab23-5531-aa00-9bd84a937c33,c04d6530-f07d-51cb-9cc6-5db165836e80,complete_onboarding,email,2026-03-07 20:01:24+00:00,,,,
fcfe9947-dfcc-5ae1-b81c-a4c1bedfc46d,3b69e09f-ea36-553d-bd37-aa11de9670bf,send_win_back,push,2026-04-15 19:59:29+00:00,,,,
8c42e9b9-57ea-5ca7-b17f-3209c0587159,186a3352-6418-5e76-be5f-a9b6de6ff4a6,complete_onboarding,push,2026-04-11 13:45:28+00:00,2026-04-12 00:45:28+00:00,,,
8ec33184-6918-5a01-8291-2f51ee056460,b233394a-e2b1-5143-9ff2-3c5d5626a409,send_win_back,email,2026-05-28 08:56:22+00:00,,,,
cb98e432-c54a-5f0a-8ee8-33078cbd49b9,5c1abce4-0561-5c67-86e8-1c72de2cf664,complete_onboarding,email,2026-04-26 22:30:07+00:00,,,,
8352b9f0-8f3a-5c0d-ae74-8e14a64a3550,85bdeca2-64de-58b3-b06a-1a7d2339c825,complete_onboarding,email,2026-04-29 21:49:21+00:00,,,,
c743d210-e6c3-512b-b3a7-bb16d57aa887,ec759bea-11d6-563c-b3c0-acba7dbb8a70,complete_onboarding,push,2026-04-13 14:21:24+00:00,,,,
389b800f-fd25-5567-99fd-71263d0c8bd8,adddcd79-9894-528c-acdb-706b25d8aaa5,send_win_back,in_app,2026-04-02 15:08:02+00:00,,,,
7eeeffa7-dba6-5ace-ac38-1bc0bdc7a4d3,de7680b9-7314-5085-b309-675f943001b6,complete_onboarding,in_app,2026-04-02 23:22:26+00:00,2026-04-04 19:22:26+00:00,,,
236bfbad-d107-5488-93e3-8f47c1c0a703,883c5592-3075-5dc7-a16c-b84cfa578cf8,complete_onboarding,email,2026-03-10 01:08:48+00:00,,,,
aa450c49-eb81-5a60-980f-db14e7ae78fb,db57ca5a-fae5-5800-a89a-e13489788a7c,send_win_back,push,2026-05-18 16:20:56+00:00,2026-05-19 02:20:56+00:00,,,
aa822800-0231-53ce-bab8-ed4669c6828f,95e0f918-23f1-56d3-bf8a-0c840066dcaa,complete_onboarding,push,2026-03-14 08:13:49+00:00,,,,
73fa4cc7-4d4d-5df4-bc0c-03bd57441ea0,4dc51ae2-171d-54bd-8eae-7d85e535b3f1,complete_onboarding,push,2026-04-21 22:28:51+00:00,,,,
da0bc576-53f9-5fdc-896f-bef23a5cb8d6,a246b92b-c63e-5c69-8dfb-cb424c99bccb,complete_onboarding,in_app,2026-05-14 22:31:01+00:00,,,,
9e10bfb0-1b01-5b30-8cdc-56573f561cac,e265db7b-691d-5bc6-b23f-3fa1256fde2c,complete_onboarding,in_app,2026-03-08 15:41:17+00:00,,,,
b7ce8933-f8f4-5e58-86e6-89c8af9c8d4f,a0feafb3-c626-5361-bc8d-73e62ba5c708,complete_onboarding,email,2026-04-21 22:22:25+00:00,,,,
500dfbe3-e7e3-53c1-9b73-7e4f3429a671,7f70db7d-311b-59a0-b8ed-36272560174c,complete_onboarding,in_app,2026-03-16 10:05:03+00:00,,,,
aa780d5f-8197-51b0-8fbc-57be36f0f747,1c35d4a0-d3f7-56e8-bffe-cdd14b291fe0,complete_onboarding,push,2026-04-19 00:12:32+00:00,,,,
9307808a-90b7-5eba-9e21-3334e6ad833d,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,complete_onboarding,email,2026-03-13 05:46:10+00:00,,,,
3fd21a18-5953-5e04-853a-4af7a9e40437,3c9c188d-a4d6-543c-a106-01aed6fa5ad0,send_win_back,in_app,2026-05-11 23:17:07+00:00,,,,
b6fceb6b-e4a4-51ef-8ab5-ba508ded0207,fc7c8ab9-ec8a-50cd-a2e3-44b3abae372b,complete_onboarding,push,2026-05-07 21:29:13+00:00,,,,
0457324c-fab8-53df-975e-204a48bd10b8,e817437f-1c44-5cd6-be5b-355a3c87a119,complete_onboarding,in_app,2026-05-05 13:51:44+00:00,,,,
2350c444-2396-50ef-9b6e-2e2833d27895,2476a7a3-58c9-51eb-87d2-d7b8af1990bc,complete_onboarding,email,2026-03-09 00:01:22+00:00,,,,
5880b528-82aa-5752-afd7-3551abfd8302,11a09d99-d9cf-5ad9-bea2-da453147c1da,complete_onboarding,push,2026-03-23 23:14:15+00:00,,,,
f60fb9d0-2778-5f3f-8484-4e32de1cdd11,81f28f8f-c3d1-5d6c-b6db-dd7dcde0bec6,complete_onboarding,in_app,2026-03-23 14:48:39+00:00,,,,
de00c8b9-1094-5182-b1d8-b6616fbf6bff,38869100-4f25-55d9-9ba2-7bea07033f70,complete_onboarding,push,2026-03-16 20:50:38+00:00,,,,
a62e05f5-d410-5ef6-8a3b-20ad5f784fd9,77ccddfa-edcb-520c-b1b9-01b14a35cf43,complete_onboarding,push,2026-05-04 22:47:51+00:00,2026-05-06 19:47:51+00:00,,,
a546dadb-1b6d-5953-bb64-d25ce872c06f,85fd336f-7434-52b9-927a-23ffd23b9bf4,complete_onboarding,email,2026-04-29 14:19:38+00:00,,,,
1aee7d54-589e-57e9-9d0d-0f932feee78a,9b3c8a78-a8c5-54e8-b229-ba80a2d5a2fa,complete_onboarding,email,2026-03-08 00:07:54+00:00,2026-03-08 21:07:54+00:00,2026-03-08 21:35:54+00:00,2026-03-09 08:35:54+00:00,
dfd4bc52-cab6-58ec-98de-eed4d73cf886,5b76e62b-4005-5358-aea9-af67da786321,complete_onboarding,in_app,2026-05-08 20:00:59+00:00,,,,
39b9d402-0dbe-5d6e-a0af-d2ac33542df5,348e8585-ad7a-5e4e-a823-df901cf5a0b9,complete_onboarding,in_app,2026-03-26 22:25:55+00:00,,,,
ce663ca4-9191-5653-9f32-aac41a5d9058,8eae7b79-ae26-5a5d-9194-d064f860ec2f,complete_onboarding,in_app,2026-05-08 18:01:35+00:00,,,,
a7e1d0a0-0409-51ef-a720-36996965f1e1,7b7739c8-5191-5409-8248-8c63d9572081,complete_onboarding,email,2026-03-07 08:59:29+00:00,,,,
fce453cc-b74c-5983-b11f-987d501964e7,ef2a4fc4-7a03-55d3-8b92-cd64b519e0ee,complete_onboarding,in_app,2026-03-17 18:52:30+00:00,,,,
ebff46dd-f6be-5716-a422-ef35715d39f9,35bffc4c-d48b-57dc-9fda-f500ec9514ec,complete_onboarding,email,2026-03-10 13:32:42+00:00,,,,
cb13d2b6-da3d-55b7-bd58-eb956f55a81c,53897241-ee59-5112-8cc7-ed1cf0e453df,complete_onboarding,in_app,2026-05-01 07:15:12+00:00,,,,
a301a752-f298-52ea-ac78-87f2824892fa,f489aabc-6026-56d1-b27a-2b6a1a1b038f,complete_onboarding,in_app,2026-05-12 11:02:20+00:00,,,,
b8087e97-c868-57ef-8fd7-02ba84cc878f,957e1b0c-f442-5b5f-9fe4-e8517154890c,complete_onboarding,push,2026-03-23 11:02:35+00:00,,,,
ca1500e8-1be6-532a-adc5-da30999a6c3d,59ccefce-6eea-549e-9530-8d922a93f445,complete_onboarding,in_app,2026-03-26 20:35:45+00:00,,,,
0f4b6bf1-18fc-56a3-8717-5737972d5d88,3d74ae32-17b6-5eb0-828f-8e090ebbdefb,complete_onboarding,email,2026-05-04 14:37:14+00:00,,,,
4e73134f-e0df-5fc7-964c-473f853d8168,a69a668a-badd-57f5-bb71-6647313cccb4,complete_onboarding,in_app,2026-03-23 21:31:32+00:00,,,,
0257271f-46c9-5d3b-902d-b5c94b23b15e,bafb0db1-d097-5130-8af5-9a4382757dba,complete_onboarding,in_app,2026-03-10 22:46:32+00:00,2026-03-12 17:46:32+00:00,,,
38c0e241-f3bf-56b7-a2bd-5b713a79f2d0,77927e28-6296-5bea-a011-139edfb7883b,complete_onboarding,push,2026-04-22 04:04:45+00:00,,,,
a6832039-94cc-5e5b-8741-6c7be341da9f,a3fa9e81-551e-51de-b96c-962f1691098b,complete_onboarding,email,2026-05-01 06:23:45+00:00,,,,
c7fd603c-cd4b-5c49-b286-88fee0b53b18,af0e7819-d56c-5b69-9c74-f9914415a366,complete_onboarding,in_app,2026-05-10 00:25:44+00:00,,,,
844b55f6-0dad-56ba-8699-d305ea34f4f6,3d239d95-7ba1-5acb-a8ca-c9fb996a0472,send_win_back,push,2026-04-03 07:06:05+00:00,,,,
8b34dd4d-ce77-5918-b2d2-bdd1c38be338,f88771e8-592d-5c5b-a2b6-132e6617a6cf,complete_onboarding,in_app,2026-04-29 06:36:40+00:00,,,,
70cc4fc3-a9e9-5c1f-8337-78d68f914672,c5c49073-2467-53ab-afb5-12332f8d3434,complete_onboarding,in_app,2026-05-04 09:11:15+00:00,,,,
7d6e13ac-5a8c-586c-b2af-d66a3e3478b7,66689a64-bcea-5455-83f3-749ca9bf8ee0,complete_onboarding,email,2026-04-24 04:05:15+00:00,,,,
0cc6e996-9b04-546d-bd6c-56b1be9a8f67,dfcc3924-1ec0-5feb-8226-8d6daf80adae,complete_onboarding,push,2026-05-03 19:41:41+00:00,,,,
aacf4e35-810d-5b5a-8eb7-bd9f0c077a0d,22b0cc24-f840-5e41-8887-de6588341f03,complete_onboarding,in_app,2026-04-07 11:27:27+00:00,,,,
6c59b3a4-8fb3-5dfa-9ed2-370c8566bf26,1e3757d2-d2c9-55a1-bf4c-85039b6a207c,send_win_back,push,2026-04-08 22:09:03+00:00,,,,
a8633310-02e7-5eb7-97ba-18fd3c18dd68,c628a597-2b97-51e1-9777-6d8b44928c0b,complete_onboarding,in_app,2026-03-14 20:20:08+00:00,2026-03-14 22:20:08+00:00,,,
985e815b-57b6-5d3f-8b5c-94d203f79d66,eaa1bf42-86b0-55bf-aaf7-86a479efd07c,complete_onboarding,push,2026-04-13 05:58:21+00:00,,,,
22964cdb-31b7-5eed-8404-1e56a7d70097,d526c398-2ad8-543d-a2c7-4e3b41b672a9,send_win_back,push,2026-05-02 19:55:52+00:00,2026-05-03 17:55:52+00:00,,,
4e486330-7f41-58c8-abdf-eee27697ae81,283c3384-5dea-58ae-aaae-9c09323a6048,complete_onboarding,in_app,2026-04-19 11:17:57+00:00,,,,
7bc8180c-7b43-5ba3-abfc-8d1d709eff36,f16918de-30c1-5d50-a7c0-f06ec693990e,complete_onboarding,in_app,2026-05-04 17:28:22+00:00,,,,
9fd6c836-f2f9-5ff2-8159-11b0f048b7d3,3cc4d0a7-d0a5-508f-bd88-643af54f2275,complete_onboarding,email,2026-04-06 23:10:50+00:00,,,,
a6fec72a-b92a-5a62-9501-973aa1144a2c,152b2251-93f2-5ffc-99c5-988307706250,complete_onboarding,email,2026-05-02 02:52:18+00:00,,,,
af932e46-e7b1-51b8-b75f-248f80fa99bf,4fb4b2d2-5ec4-500b-93b6-f7293caa4fd4,complete_onboarding,push,2026-03-10 15:48:38+00:00,,,,
1fb9a5dc-42f3-5408-856d-89835cb31508,c024b413-119c-5442-8cb6-40d01cc733a7,complete_onboarding,push,2026-03-20 07:40:35+00:00,,,,
f0971348-289e-5b60-9c05-d9e0d9a52e9a,1c9a8ad4-6ea7-5862-9085-1f1ddc8eab23,complete_onboarding,in_app,2026-03-25 16:22:34+00:00,,,,
367063aa-3d11-5c50-91ef-29354e35e259,ebbeb773-dc71-54a2-ae4c-fa425a2ca20c,send_win_back,push,2026-05-13 23:36:06+00:00,,,,
29d50606-dda7-5e5a-af53-b5b471a3972b,8653f596-c7d5-5a9c-831c-2109c323a5d0,complete_onboarding,push,2026-05-13 15:13:07+00:00,,,,
85877d83-0ec1-5555-bc95-c6d2772ab769,3d057559-cc2b-539b-b46a-33ee332fa20f,complete_onboarding,push,2026-04-27 17:02:45+00:00,2026-04-29 09:02:45+00:00,,,
55047cc3-9fc2-5851-8298-4d3a2b323cb6,b187ced5-ce64-575a-a0d9-63bfe9c1aae7,complete_onboarding,in_app,2026-04-18 04:42:57+00:00,,,,
eb4cb6eb-2151-5f29-9579-8f599c3a3f0e,c9a8c6d5-67f1-589d-b96a-eae354d1e330,complete_onboarding,in_app,2026-04-11 03:25:21+00:00,,,,
8db19764-1890-5d20-9183-2af2c0235d45,f063f82d-c325-52e1-88fe-e135aacbc8ac,send_win_back,email,2026-03-30 20:15:10+00:00,,,,
94f91b65-e8b1-5de6-9e7b-d2ec76d3ca71,90e12bd8-bf0a-5e3b-be92-b889b3556f19,complete_onboarding,in_app,2026-04-18 12:36:26+00:00,2026-04-19 02:36:26+00:00,,,
ac89099b-ba9c-501c-ba70-86d9a06a1bcb,0d4db5bf-8ad4-5d01-afc6-93c58bc540bd,send_win_back,push,2026-03-26 07:15:05+00:00,2026-03-26 19:15:05+00:00,2026-03-26 19:59:05+00:00,,
1a70ebce-7396-520f-afb1-54ea67fcaf2c,343145c7-72a4-5ab2-b71e-23b260a6affb,complete_onboarding,push,2026-03-09 22:07:56+00:00,,,,
9f1dc068-3335-56f4-be91-b2e547ad9892,43ba9662-f46b-5b6c-bee6-b1d2b31f4345,complete_onboarding,email,2026-03-22 02:53:18+00:00,,,,
aab26f38-d109-5385-bf1a-b69be4678f56,7671df5e-b9bd-5816-9154-86688994fa12,complete_onboarding,in_app,2026-05-07 00:08:42+00:00,,,,
51cf574b-6e04-528f-a1c5-0bb4ee7efde1,b3ed5a6e-145f-5dd6-af64-190fb1d5a09c,complete_onboarding,in_app,2026-04-07 15:59:16+00:00,,,,
a2d502fc-d265-52c1-aa8c-2d64f65f0497,cbd50deb-f9fe-5e63-91ec-910c1afcfbe3,complete_onboarding,in_app,2026-04-24 23:03:40+00:00,2026-04-26 07:03:40+00:00,,,
51ab0cc2-c4b7-5be6-9b1d-a5a8568cee2e,6dc0c361-a47f-52c0-a5c9-c3f231bdbede,complete_onboarding,in_app,2026-04-04 09:32:48+00:00,2026-04-06 02:32:48+00:00,,,
8afed438-a5e7-58ee-b8af-8fd793427100,86a35ecb-a026-59e9-9817-9769065c3474,send_win_back,push,2026-04-20 14:38:05+00:00,,,,
18f2befe-fe55-5ce2-ac59-da0c6d60f5bd,3daf0a9a-e477-5b22-809a-efb3f9c07004,complete_onboarding,in_app,2026-03-13 07:53:22+00:00,2026-03-15 04:53:22+00:00,2026-03-15 05:41:22+00:00,,
a663c796-8d3a-55c0-b2f0-779b1f88074c,e1917541-718e-5306-8092-81ad20a0c36d,complete_onboarding,in_app,2026-04-29 03:32:20+00:00,,,,
75df3100-dc71-5b5f-b4ec-78acef1cb83a,7d3fec82-4dd9-5f38-97d3-acd7b1c82b12,complete_onboarding,in_app,2026-04-01 23:16:47+00:00,,,,
e5042771-524f-5b0a-b712-dd6dc102dee4,fc160927-401c-5fb7-9284-288218ef2bae,complete_onboarding,in_app,2026-05-13 14:55:29+00:00,,,,
5c90b129-ffd7-5a44-8f62-0de3ea707712,63bb72b7-bcba-554b-a39a-61c22539b1e3,complete_onboarding,in_app,2026-04-16 20:17:27+00:00,,,,
56578148-3221-5920-bcb3-0434d3bdd05d,6d6f1210-4645-530e-8127-a739afccd90c,send_win_back,push,2026-04-26 15:22:34+00:00,,,,
5c72c756-3c5e-577e-9f02-f905594052cf,26b50b63-c43b-5d11-a483-db1ef3826616,complete_onboarding,push,2026-04-30 02:26:15+00:00,,,,
c5762373-3426-57cb-ad05-8f6f726278ce,cd614431-c493-5e26-ab25-442e30f51a98,complete_onboarding,in_app,2026-03-24 13:25:17+00:00,,,,
fadf108e-5fd4-55f2-b956-3fa02d2a7e09,3fd46d1c-9f46-5b81-bbeb-74b13397e3c2,complete_onboarding,in_app,2026-04-19 21:53:30+00:00,,,,
b25c4bb4-382b-58f3-bf92-81ff6c41207a,f280ba5c-0403-56e7-8a88-a265e5b7ca6c,complete_onboarding,in_app,2026-04-15 11:54:57+00:00,2026-04-17 07:54:57+00:00,,,
9c591227-1649-5137-87c1-e31512515453,33bdb411-2891-5db6-a6d8-2783080fe0bd,complete_onboarding,in_app,2026-04-06 19:28:12+00:00,,,,
9acc27ac-1422-5961-a50c-772183b0b666,73f845f7-364c-5b3c-8d17-507332aef8e0,complete_onboarding,in_app,2026-03-17 00:20:07+00:00,,,,
672704f2-a8c8-5039-8fb6-b8ebcfa7b3a0,26d070d7-84cf-588f-8e35-413e0c3636a0,complete_onboarding,in_app,2026-04-13 08:19:34+00:00,,,,
6d1118b7-62b9-5f24-a568-29ca6af6dadb,1d38c0c3-a884-5e74-b617-5099128d8f0a,complete_onboarding,email,2026-03-27 19:01:23+00:00,2026-03-28 12:01:23+00:00,2026-03-28 12:35:23+00:00,,
96e94c29-b8f7-5d5b-8678-bee4693bf979,3bcff472-293a-506a-a975-08d47caa564b,complete_onboarding,in_app,2026-04-15 21:11:46+00:00,,,,
9a82be9f-555f-5ac0-896e-094af5cf57d0,65aeae83-56f3-51b6-8361-6a66954cab48,complete_onboarding,push,2026-04-24 06:49:43+00:00,,,,
5ec3af2e-a0e6-591c-b9b6-c83d44b6e02e,8f5ef5f9-7508-55a7-b319-d40fcb4ac289,complete_onboarding,push,2026-03-24 18:24:27+00:00,,,,
f51f6aaa-e6f6-5ec1-beaa-cb20c634e02d,1b3a1025-3f57-56dd-b162-1c80285ba2e7,complete_onboarding,in_app,2026-04-20 19:07:47+00:00,,,,
973b2ba5-765e-5d6d-8a6f-69b6646de6de,2de365ee-83aa-5953-a166-6ce9eb07b95a,complete_onboarding,email,2026-05-10 21:37:26+00:00,2026-05-12 20:37:26+00:00,,,
3c779010-60e6-5c2d-b100-f2381d2d5ac8,1b318b7f-d0c6-58a8-80c1-6aec293b7375,complete_onboarding,email,2026-03-17 05:48:52+00:00,,,,
f4c0e6a5-c5ae-5e7c-92ea-73421b3e06df,ede9d0f3-24e4-5e10-9294-613977aa1cbc,complete_onboarding,in_app,2026-04-07 20:30:22+00:00,,,,
886566d3-61c0-5b3e-ac48-4f38289186fb,00c282e7-c48c-5319-865e-55235c443e05,send_win_back,email,2026-05-12 16:05:20+00:00,,,,
dd851afb-c26b-506b-b07b-3bdf53b92fd6,4e1bc2f4-3422-54a5-a7f3-334f1cbd2736,complete_onboarding,in_app,2026-04-08 17:13:23+00:00,,,,
32ede630-6226-5be2-9101-bb7f1329a687,659d7b21-8a0a-5190-8bf6-79fa0f1eacf9,complete_onboarding,push,2026-03-15 22:10:50+00:00,2026-03-16 05:10:50+00:00,,,
5f6414fa-1971-50e5-8082-6af6ae241a4e,7a81d568-429d-5089-9f69-03e7b5d60013,complete_onboarding,in_app,2026-05-13 03:57:35+00:00,2026-05-13 08:57:35+00:00,2026-05-13 09:14:35+00:00,,
7ce2e020-7d69-56cb-8b55-d31edd82fdc4,12751076-adf7-5538-8dee-664c68d30d77,complete_onboarding,push,2026-05-11 09:38:28+00:00,,,,
f5b3596e-4ce0-5613-8aa8-2b0bc414ff08,1984e5ae-412d-582a-b287-b2bf599db069,send_win_back,in_app,2026-04-14 04:29:34+00:00,,,,
b7fff59f-baf1-5234-8940-fe47f1b6176b,d57d1bba-4db1-5108-89f1-165ad38ff4d7,send_win_back,email,2026-04-16 00:35:25+00:00,,,,
9601e7c5-4c49-585c-a176-da6a5d9f7e29,1c962394-a87b-53fc-b934-4f927fbcb094,complete_onboarding,in_app,2026-04-30 04:55:15+00:00,,,,
dbf6eb37-8b16-5127-9ac5-8a600647952f,64f7ff29-05db-5c18-9986-aa35b83b2169,complete_onboarding,email,2026-04-18 03:47:42+00:00,,,,
8aef4369-50a2-58f9-b1cb-e72a38800bef,eb10a443-55ef-5763-806f-7bf4cd933eea,complete_onboarding,push,2026-04-03 15:41:52+00:00,,,,
d700ae84-ba97-5b67-a9c5-dc7a58c1b746,297f5dd5-496b-5a85-8d59-4e2fab9a6018,complete_onboarding,in_app,2026-04-19 18:56:43+00:00,,,,
0a29a37e-674b-5bcc-b539-f8b7b8d28148,d9f6f5eb-eacf-556f-b0e0-59bea529aadf,complete_onboarding,email,2026-05-13 00:44:30+00:00,,,,
b865ce16-a84d-5dee-aadf-a34801dbd402,7c7bcc12-a089-52d2-a6ea-befcfd59348c,complete_onboarding,in_app,2026-04-04 09:57:30+00:00,,,,
13fc6071-8e23-59d6-b01b-7d2d46dea402,312d49f9-0c08-5259-b0fe-803e01412461,complete_onboarding,email,2026-03-17 14:06:08+00:00,,,,
553993ca-cab5-5454-b59d-9414eaa2b3c2,ea870719-5f0a-52ee-91d7-179098aa27e7,complete_onboarding,email,2026-04-04 04:56:40+00:00,,,,
aa2402af-0012-58e6-ae7c-a9886d3060ad,d627d393-348d-5e35-817e-983220c3e948,complete_onboarding,in_app,2026-05-03 23:13:48+00:00,,,,
c9e7d372-e58b-509d-9acd-33427bf8e701,c9371918-26d1-5490-8aa4-463bb6bea849,complete_onboarding,in_app,2026-03-22 00:23:33+00:00,,,,
c8d66ed5-f77c-5204-9a72-5e2dc5f0fadb,19e6d9df-67a9-51fe-b57d-6278c43bbd5b,complete_onboarding,push,2026-05-11 11:46:48+00:00,,,,
09f9bfba-74bc-56d8-beee-bc468bdb76e5,0954b34c-76c0-55a3-960a-20b33c6a8d07,complete_onboarding,push,2026-04-17 12:12:18+00:00,,,,
37ca198b-3479-5ba3-b3fa-ee1b7df99a47,a35b105d-d774-5d65-b8df-40500bbde08a,complete_onboarding,email,2026-03-28 21:01:10+00:00,,,,
2c9852b5-eb04-5648-a381-b97eb62ecc0e,e271ac64-3bda-5585-bab6-5d690c0cbfaa,complete_onboarding,in_app,2026-03-09 11:42:53+00:00,,,,
152dbeeb-8b51-5121-8da8-1164bef00ee0,9ebf8b05-d5e3-5e10-b04b-f6f3673dafb0,complete_onboarding,email,2026-03-27 14:35:57+00:00,,,,
e1426092-5a5c-5576-a7a4-0f79d60c766b,215da2d5-7eb5-5a4d-a943-f7aee286de64,complete_onboarding,in_app,2026-04-04 20:52:12+00:00,,,,
f5312a65-6426-56d4-b5a7-71217ac2887f,a581ebf5-5b01-5b9c-a4bd-a8f2a58c8aaa,complete_onboarding,in_app,2026-04-08 22:22:04+00:00,2026-04-10 11:22:04+00:00,,,
f107dab2-e562-578f-8ff3-bab70d415996,8c794982-37fa-5cd0-a494-476323494fc0,send_win_back,push,2026-04-27 17:09:48+00:00,,,,
a980af5f-9561-5357-b070-cb72eda4719a,ff76831a-610f-5e86-9124-423b0b39329b,complete_onboarding,in_app,2026-03-17 04:57:45+00:00,,,,
0e4c18d2-c97f-50e1-b29c-a7e73a4a66f1,6c062ee4-90c9-5318-8c16-904577128b4a,complete_onboarding,push,2026-03-22 13:34:53+00:00,2026-03-22 20:34:53+00:00,,,
a607d5e6-7475-595a-aabe-7dbdf1ed69e6,5ad5784a-b0ff-5151-85da-2c23d4a1f5f6,complete_onboarding,in_app,2026-03-13 13:43:14+00:00,,,,
272b429a-899d-5791-9d08-ea0cfe0a1e72,0f91be64-d699-5f34-8308-f135db57f716,complete_onboarding,push,2026-04-15 11:59:24+00:00,,,,
8ae65556-e7f6-5bbb-b52f-86894aea80d9,159f2055-6cd5-5b4d-842c-64262d08d340,complete_onboarding,in_app,2026-03-31 05:02:17+00:00,,,,
7e59240b-1f3a-5af8-9f67-abc2f4dac5a8,0db9d98a-1c50-5b94-be0e-cf0a0b47109d,complete_onboarding,email,2026-04-15 00:55:04+00:00,,,,
c465c6c7-ccb5-5b6f-baa8-c8b6928b90b2,c49d7be3-d3bd-5f47-bbf0-07f89b4d6a8a,complete_onboarding,in_app,2026-04-16 16:34:00+00:00,2026-04-17 01:34:00+00:00,,,
c657f996-4b0f-559e-8c0c-aa9e7bd8a0ca,73769424-135b-54e4-ac5b-1882c006eed3,complete_onboarding,email,2026-04-24 10:30:55+00:00,,,,
5e2ad08e-e0ee-5634-89bf-1c68fdccc677,b11a3aa1-79bc-5892-88ee-03d112dbbeb3,complete_onboarding,in_app,2026-04-13 17:53:26+00:00,2026-04-14 10:53:26+00:00,,,
fde8d5c7-dd58-5e49-8707-209a5752f74a,99398040-4686-59af-9b2d-fbd956863f39,complete_onboarding,in_app,2026-04-20 17:00:08+00:00,,,,
3435a4da-f42c-581e-88d0-08241f32eb17,1e030ecd-8ed0-5500-8ed4-312e129b164b,complete_onboarding,in_app,2026-04-16 12:19:13+00:00,,,,
fe4269e2-c7c3-5fe2-a077-174f1d6a1155,c06fe44a-87c7-5088-a3e8-ced9b449ce4d,complete_onboarding,in_app,2026-04-21 00:25:43+00:00,,,,
6a58a700-040a-5af0-852d-848890f99ce1,8e4f3ac9-dcb7-54aa-8b02-0110bb05167b,complete_onboarding,push,2026-04-18 13:09:43+00:00,,,,
0925689d-723a-5592-ba31-f9dfdb28c125,7f07e594-0812-5117-ac07-d3033917a137,send_win_back,push,2026-04-11 23:50:48+00:00,,,,
c83be7b7-cf4b-5e23-97d0-1079221d21bf,e4aada06-5c6e-58ac-b8ae-3974c5846503,complete_onboarding,in_app,2026-03-20 14:11:13+00:00,,,,
43f53f49-646d-5e3a-89de-751dd71add7d,b9a5880d-75cc-5e73-96d2-e35463ab05b8,complete_onboarding,push,2026-04-05 18:25:41+00:00,,,,
196ecca6-dfb9-5532-99b3-5a815ae70adf,8478bcd3-3340-5f6d-885e-4014b41d2aba,complete_onboarding,email,2026-04-11 09:05:45+00:00,,,,
